,Brewery Distance,Mountain Peak,Brewery Name,Peak Longitude,Peak Latitude
0,12.059106321653744,Mt. Elbert,Two Mile Brewing Co,-106.4454,39.1178
841,18.455272183724055,Mt. Massive,Aspen Brewing Company,-106.4757,39.1875
870,10.658760909710512,Mt. Massive,Two Mile Brewing Co,-106.4757,39.1875
2523,17.790089771504125,La Plata Peak,Two Mile Brewing Co,-106.4729,39.0294
3484,16.44650046859477,Mt. Lincoln,Outer Range Brewing Company,-106.1116,39.3515
3517,12.094018875435802,Mt. Lincoln,Two Mile Brewing Co,-106.1116,39.3515
3550,11.069704675144168,Mt. Lincoln,South Park Brewing,-106.1116,39.3515
3583,19.369251332888133,Mt. Lincoln,Bakers' Brewery,-106.1116,39.3515
3616,19.418659273560863,Mt. Lincoln,Pug Ryan's Steak House Brewery,-106.1116,39.3515
3649,11.695352949121823,Mt. Lincoln,Broken Compass Brewing,-106.1116,39.3515
3682,15.566128664288737,Mt. Lincoln,HighSide Brewing,-106.1116,39.3515
11107,13.274156312189646,Quandary Peak,Outer Range Brewing Company,-106.1064,39.3973
11141,14.434063463514542,Quandary Peak,Two Mile Brewing Co,-106.1064,39.3973
11175,13.658981176368723,Quandary Peak,South Park Brewing,-106.1064,39.3973
11209,16.194779769793456,Quandary Peak,Bakers' Brewery,-106.1064,39.3973
11243,16.258055929910064,Quandary Peak,Pug Ryan's Steak House Brewery,-106.1064,39.3973
11277,8.58905317118152,Quandary Peak,Broken Compass Brewing,-106.1064,39.3973
11311,12.39054859416515,Quandary Peak,HighSide Brewing,-106.1064,39.3973
19199,17.55136265546748,Mt. Bross,Outer Range Brewing Company,-106.1077,39.3354
19232,11.62494749284594,Mt. Bross,Two Mile Brewing Co,-106.1077,39.3354
19265,10.048961051639155,Mt. Bross,South Park Brewing,-106.1077,39.3354
19298,12.722621096723602,Mt. Bross,Broken Compass Brewing,-106.1077,39.3354
19331,16.665244283100552,Mt. Bross,HighSide Brewing,-106.1077,39.3354
24644,17.39275141154255,Mt. Democrat,Outer Range Brewing Company,-106.14,39.3396
24678,10.393510202394106,Mt. Democrat,Two Mile Brewing Co,-106.14,39.3396
24712,11.393859073786782,Mt. Democrat,South Park Brewing,-106.14,39.3396
24746,12.949669790583515,Mt. Democrat,Broken Compass Brewing,-106.14,39.3396
24780,16.54832750725553,Mt. Democrat,HighSide Brewing,-106.14,39.3396
30424,6.609220649135144,Mt. Sherman,Two Mile Brewing Co,-106.1699,39.225
30450,9.461101008538193,Mt. Sherman,South Park Brewing,-106.1699,39.225
31776,10.644432901080272,Mt. of the Holy Cross,Vail Brewing Company,-106.4817,39.4668
31801,18.429426470201687,Mt. of the Holy Cross,Two Mile Brewing Co,-106.4817,39.4668
31826,13.663744248067971,Mt. of the Holy Cross,Gore Range Brewery,-106.4817,39.4668
33651,16.764516978336314,Mt. Cameron,Outer Range Brewing Company,-106.118501,39.347165000000004
33686,11.619147292732166,Mt. Cameron,Two Mile Brewing Co,-106.118501,39.347165000000004
33721,11.045251402149328,Mt. Cameron,South Park Brewing,-106.118501,39.347165000000004
33756,19.714021028374894,Mt. Cameron,Bakers' Brewery,-106.118501,39.347165000000004
33791,19.781626004825753,Mt. Cameron,Pug Ryan's Steak House Brewery,-106.118501,39.347165000000004
33826,12.084908854305388,Mt. Cameron,Broken Compass Brewing,-106.118501,39.347165000000004
33861,15.892469118151178,Mt. Cameron,HighSide Brewing,-106.118501,39.347165000000004
42226,19.97492912964404,Mt. Belford,Two Mile Brewing Co,-106.3607,38.9607
42802,19.507272920593742,Mt. Oxford (Colorado),Two Mile Brewing Co,-106.3388,38.9648
43378,12.67302541461556,Castle Peak,Aspen Brewing Company,-106.8614,39.0097
43634,12.245522953169926,Maroon Peak,Aspen Brewing Company,-106.98899999999999,39.0708
43958,14.335801332513283,Capitol Peak,Aspen Brewing Company,-107.0829,39.1503
43972,18.652687105527864,Capitol Peak,Carbondale Beer Works,-107.0829,39.1503
43986,18.578449680640084,Capitol Peak,Batch Emporium,-107.0829,39.1503
44000,19.492828829760008,Capitol Peak,Roaring Fork Beer Company,-107.0829,39.1503
44742,14.08631504870723,Snowmass Mountain,Aspen Brewing Company,-107.0665,39.1188
44998,10.753967519840252,Pyramid Peak,Aspen Brewing Company,-106.9502,39.0717
45398,12.279395890710811,Conundrum Peak,Aspen Brewing Company,-106.862749,39.015682
45654,11.927395047933574,North Maroon Peak,Aspen Brewing Company,-106.987058,39.076007000000004
45978,19.9891025443979,Mt. Princeton,Moonlight Pizza and Brewpub,-106.2424,38.7492
45999,18.598654732914678,Mt. Princeton,Elevation Beer Company,-106.2424,38.7492
46860,16.69061924924083,Mt. Antero,Moonlight Pizza and Brewpub,-106.2462,38.6741
46881,14.5352637959666,Mt. Antero,Elevation Beer Company,-106.2462,38.6741
46902,16.565558210495663,Mt. Antero,Soulcraft Brewing,-106.2462,38.6741
48183,14.495280687181626,Mt. Shavano,Moonlight Pizza and Brewpub,-106.2393,38.6192
48204,11.69990959961063,Mt. Shavano,Elevation Beer Company,-106.2393,38.6192
48225,14.180388903235349,Mt. Shavano,Soulcraft Brewing,-106.2393,38.6192
49506,15.24410780290841,Tabeguache Peak,Moonlight Pizza and Brewpub,-106.2509,38.6255
49527,12.462198727253982,Tabeguache Peak,Elevation Beer Company,-106.2509,38.6255
49548,14.93689058768234,Tabeguache Peak,Soulcraft Brewing,-106.2509,38.6255
50829,6.519416062262884,Crestone Peak,Crestone Brewing Co,-105.5855,37.9669
50838,7.027480919155765,Crestone Needle,Crestone Brewing Co,-105.5766,37.9647
50847,5.400408883569614,Kit Carson Mountain,Crestone Brewing Co,-105.6026,37.9797
50863,5.177347428399044,Challenger Point,Crestone Brewing Co,-105.6066,37.9804
50879,7.984933207866002,Humboldt Peak,Crestone Brewing Co,-105.5552,37.9762
50888,11.861862211433262,Uncompahgre Peak,Ouray Brewing,-107.4621,38.0717
50905,11.943391243151813,Uncompahgre Peak,Red Mountain Brewing,-107.4621,38.0717
50922,17.01309485468821,Uncompahgre Peak,Colorado Boy Pub & Brewery,-107.4621,38.0717
51755,6.065677899280737,Mt. Sneffels,Telluride Brewing,-107.7923,38.0038
51767,14.966506016306688,Mt. Sneffels,Golden Block Brewery,-107.7923,38.0038
51779,6.727701375019063,Mt. Sneffels,Ouray Brewing,-107.7923,38.0038
51791,6.659437636946874,Mt. Sneffels,Red Mountain Brewing,-107.7923,38.0038
51803,10.429754951389324,Mt. Sneffels,Colorado Boy Pub & Brewery,-107.7923,38.0038
51815,15.071223777160503,Mt. Sneffels,Avalanche Brewing Co.,-107.7923,38.0038
52619,11.16837210792335,Handies Peak,Golden Block Brewery,-107.5044,37.913000000000004
52634,11.83965312296463,Handies Peak,Ouray Brewing,-107.5044,37.913000000000004
52649,11.784510159927756,Handies Peak,Red Mountain Brewing,-107.5044,37.913000000000004
52664,11.25860819445545,Handies Peak,Avalanche Brewing Co.,-107.5044,37.913000000000004
53519,15.942902374869764,Redcloud Peak,Golden Block Brewery,-107.4219,37.941
53539,14.706278998720206,Redcloud Peak,Ouray Brewing,-107.4219,37.941
53559,14.693515744412109,Redcloud Peak,Red Mountain Brewing,-107.4219,37.941
53579,16.025580787520322,Redcloud Peak,Avalanche Brewing Co.,-107.4219,37.941
55119,19.10279304381598,Wetterhorn Peak,Golden Block Brewery,-107.5109,38.0607
55135,9.100718275815328,Wetterhorn Peak,Ouray Brewing,-107.5109,38.0607
55151,9.182731448632763,Wetterhorn Peak,Red Mountain Brewing,-107.5109,38.0607
55167,14.840975299731417,Wetterhorn Peak,Colorado Boy Pub & Brewery,-107.5109,38.0607
55183,19.22227852067892,Wetterhorn Peak,Avalanche Brewing Co.,-107.5109,38.0607
56399,15.103300029559692,Sunshine Peak,Golden Block Brewery,-107.4256,37.9228
56418,15.056891164056452,Sunshine Peak,Ouray Brewing,-107.4256,37.9228
56437,15.032239357391315,Sunshine Peak,Red Mountain Brewing,-107.4256,37.9228
56456,15.179941881694791,Sunshine Peak,Avalanche Brewing Co.,-107.4256,37.9228
57843,9.707907143859883,Mt. Wilson,Telluride Brewing,-107.9916,37.8391
57857,17.954794519792006,Mt. Wilson,Golden Block Brewery,-107.9916,37.8391
57871,17.954073426003944,Mt. Wilson,Avalanche Brewing Co.,-107.9916,37.8391
58431,8.373733775383572,Wilson Peak,Telluride Brewing,-107.9847,37.8603
58444,17.792766712122113,Wilson Peak,Golden Block Brewery,-107.9847,37.8603
58457,17.802690229092427,Wilson Peak,Avalanche Brewing Co.,-107.9847,37.8603
58938,15.2950650781036,Grays Peak,Outer Range Brewing Company,-105.8176,39.6339
58974,8.097969640965792,Grays Peak,Guanella Pass Brewing Company,-105.8176,39.6339
59010,19.712636759077224,Grays Peak,Hideaway Park Brewery,-105.8176,39.6339
59046,13.299108274312385,Grays Peak,Bakers' Brewery,-105.8176,39.6339
59082,9.120444534791712,Grays Peak,Cabin Creek Brewing,-105.8176,39.6339
59118,12.183765195919289,Grays Peak,Pug Ryan's Steak House Brewery,-105.8176,39.6339
59154,15.023747136131528,Grays Peak,Broken Compass Brewing,-105.8176,39.6339
59190,17.70843981842065,Grays Peak,Westbound & Down Brewing Company,-105.8176,39.6339
59226,17.596584332251727,Grays Peak,Tommy Knocker Brewery and Pub,-105.8176,39.6339
59262,15.184492458548961,Grays Peak,HighSide Brewing,-105.8176,39.6339
71898,15.243722852126709,Torreys Peak,Outer Range Brewing Company,-105.8212,39.6428
71935,7.894553424640546,Torreys Peak,Guanella Pass Brewing Company,-105.8212,39.6428
71972,19.516285588006376,Torreys Peak,The Peak Bistro & Brewery,-105.8212,39.6428
72009,19.119085366715552,Torreys Peak,Hideaway Park Brewery,-105.8212,39.6428
72046,13.134577374270727,Torreys Peak,Bakers' Brewery,-105.8212,39.6428
72083,8.85358879464299,Torreys Peak,Cabin Creek Brewing,-105.8212,39.6428
72120,12.028114272196989,Torreys Peak,Pug Ryan's Steak House Brewery,-105.8212,39.6428
72157,15.212404390350562,Torreys Peak,Broken Compass Brewing,-105.8212,39.6428
72194,17.633789280025923,Torreys Peak,Westbound & Down Brewing Company,-105.8212,39.6428
72231,17.520583110798498,Torreys Peak,Tommy Knocker Brewery and Pub,-105.8212,39.6428
72268,15.173419879112519,Torreys Peak,HighSide Brewing,-105.8212,39.6428
86957,8.60508719986786,Mt. Evans,Guanella Pass Brewing Company,-105.6438,39.5883
86982,17.90405741282966,Mt. Evans,Lariat Lodge Brewing Co. Evergreen,-105.6438,39.5883
87007,9.801004248153626,Mt. Evans,Cabin Creek Brewing,-105.6438,39.5883
87032,12.611242823761081,Mt. Evans,Westbound & Down Brewing Company,-105.6438,39.5883
87057,12.538063380018595,Mt. Evans,Tommy Knocker Brewery and Pub,-105.6438,39.5883
90082,8.647904249316285,Mt. Bierstadt,Guanella Pass Brewing Company,-105.6688,39.5826
90107,19.28698213828949,Mt. Bierstadt,Lariat Lodge Brewing Co. Evergreen,-105.6688,39.5826
90132,9.919873432773713,Mt. Bierstadt,Cabin Creek Brewing,-105.6688,39.5826
90157,13.69210541881932,Mt. Bierstadt,Westbound & Down Brewing Company,-105.6688,39.5826
90182,13.61286558546014,Mt. Bierstadt,Tommy Knocker Brewery and Pub,-105.6688,39.5826
93207,9.307768983949773,Longs Peak,Estes Park Brewery,-105.6151,40.255
93230,9.794094702919717,Longs Peak,Lumpy Ridge Brewing Co.,-105.6151,40.255
93253,18.443469956280392,Longs Peak,Oskar Blues Lyons,-105.6151,40.255
93276,9.4196626804398,Longs Peak,Rock Cut Brewing Co.,-105.6151,40.255
95323,10.194716030909575,El Diente Peak,Telluride Brewing,-108.005335,37.839383000000005
95336,18.70243420906292,El Diente Peak,Golden Block Brewery,-108.005335,37.839383000000005
95349,18.701309809786594,El Diente Peak,Avalanche Brewing Co.,-108.005335,37.839383000000005
95830,13.774660763906247,Windom Peak,Golden Block Brewery,-107.5919,37.6212
95847,13.658516458055006,Windom Peak,Avalanche Brewing Co.,-107.5919,37.6212
96408,13.34704322188374,Mt. Eolus,Golden Block Brewery,-107.6227,37.6218
96424,13.22567919259537,Mt. Eolus,Avalanche Brewing Co.,-107.6227,37.6218
96920,13.301731854612695,Sunlight Peak,Golden Block Brewery,-107.5959,37.6274
96937,13.185264168287745,Sunlight Peak,Avalanche Brewing Co.,-107.5959,37.6274
97498,13.13078647256379,North Eolus,Golden Block Brewery,-107.621187,37.625192
97514,13.009762926410437,North Eolus,Avalanche Brewing Co.,-107.621187,37.625192
98010,10.02391535220332,Pikes Peak,Smiling Toad Brewing Co.,-105.0442,38.8405
98026,9.926862621913376,Pikes Peak,CMB At The Roundhouse,-105.0442,38.8405
98042,11.595335546909286,Pikes Peak,Red Leg Brewing Co.,-105.0442,38.8405
98058,14.710570121958828,Pikes Peak,Whistle Pig Brewing Company,-105.0442,38.8405
98074,9.333159898307906,Pikes Peak,Paradox Beer Company,-105.0442,38.8405
98090,11.865597544965341,Pikes Peak,Oskar Blues Grill & Brew,-105.0442,38.8405
98106,17.7662351678278,Pikes Peak,Rock Bottom Restaurant - Colorado Springs,-105.0442,38.8405
98122,7.010202190838519,Pikes Peak,Manitou Brewing Co.,-105.0442,38.8405
98138,10.907222784500766,Pikes Peak,Trinity Brewing Company,-105.0442,38.8405
98154,11.841161180788955,Pikes Peak,Bristol Brewing,-105.0442,38.8405
98170,11.960982643671874,Pikes Peak,Gold Camp Brewing Co.,-105.0442,38.8405
98186,17.640560609209075,Pikes Peak,Rocky Mountain Brewery,-105.0442,38.8405
98202,17.65539444123025,Pikes Peak,Nano 108 Brewing Co.,-105.0442,38.8405
98218,11.808303035449061,Pikes Peak,Phantom Canyon Brewing Co.,-105.0442,38.8405
98234,12.729760397684082,Pikes Peak,Storybook Brewing,-105.0442,38.8405
98250,9.369500105179272,Pikes Peak,Fossil Brewing Co.,-105.0442,38.8405
98266,17.158922835361082,Pikes Peak,Cb & Potts,-105.0442,38.8405
