,Gas Distance,Mountain Peak,Peak Longitude,Peak Latitude
0,8.980248100605616,Mt. Elbert,-106.4454,39.1178
29,12.09067673897455,Mt. Elbert,-106.4454,39.1178
58,12.14585648203518,Mt. Elbert,-106.4454,39.1178
87,12.8344975563231,Mt. Elbert,-106.4454,39.1178
116,12.85029046832167,Mt. Elbert,-106.4454,39.1178
4205,7.264171768641794,Mt. Massive,-106.4757,39.1875
4234,10.69400320124171,Mt. Massive,-106.4757,39.1875
4263,10.703737351157585,Mt. Massive,-106.4757,39.1875
4292,11.057542477526207,Mt. Massive,-106.4757,39.1875
4321,11.06008390586229,Mt. Massive,-106.4757,39.1875
8410,15.135237980981062,La Plata Peak,-106.4729,39.0294
8441,14.99820999384819,La Plata Peak,-106.4729,39.0294
8472,17.818420601713633,La Plata Peak,-106.4729,39.0294
8503,17.88952291754819,La Plata Peak,-106.4729,39.0294
8534,18.678545718438976,La Plata Peak,-106.4729,39.0294
8565,18.69870773116893,La Plata Peak,-106.4729,39.0294
14176,15.43294621138753,Mt. Lincoln,-106.1116,39.3515
14209,12.060412604123842,Mt. Lincoln,-106.1116,39.3515
14242,12.021453132311718,Mt. Lincoln,-106.1116,39.3515
14275,11.508035554607291,Mt. Lincoln,-106.1116,39.3515
14308,11.501900523118008,Mt. Lincoln,-106.1116,39.3515
14341,11.276274050483405,Mt. Lincoln,-106.1116,39.3515
14374,10.977010577250141,Mt. Lincoln,-106.1116,39.3515
14407,10.82709748220317,Mt. Lincoln,-106.1116,39.3515
14440,10.177179338471058,Mt. Lincoln,-106.1116,39.3515
14473,15.50204022875052,Mt. Lincoln,-106.1116,39.3515
14506,10.782968904494494,Mt. Lincoln,-106.1116,39.3515
14539,10.178747214020207,Mt. Lincoln,-106.1116,39.3515
14572,19.283179284761804,Mt. Lincoln,-106.1116,39.3515
14605,16.204562453518346,Mt. Lincoln,-106.1116,39.3515
14638,15.08063441053161,Mt. Lincoln,-106.1116,39.3515
14671,19.280007302491224,Mt. Lincoln,-106.1116,39.3515
14704,19.317241444443223,Mt. Lincoln,-106.1116,39.3515
14737,19.60412261382224,Mt. Lincoln,-106.1116,39.3515
14770,19.26992772025042,Mt. Lincoln,-106.1116,39.3515
14803,19.31901888846867,Mt. Lincoln,-106.1116,39.3515
14836,16.73994512189332,Mt. Lincoln,-106.1116,39.3515
14869,19.059961149875647,Mt. Lincoln,-106.1116,39.3515
38134,17.636595222333526,Quandary Peak,-106.1064,39.3973
38168,14.402630473635163,Quandary Peak,-106.1064,39.3973
38202,14.347204593701479,Quandary Peak,-106.1064,39.3973
38236,13.699156143178648,Quandary Peak,-106.1064,39.3973
38270,13.68692548606208,Quandary Peak,-106.1064,39.3973
38304,13.888586845475889,Quandary Peak,-106.1064,39.3973
38338,13.553855651466453,Quandary Peak,-106.1064,39.3973
38372,13.375829068465357,Quandary Peak,-106.1064,39.3973
38406,7.278013073252257,Quandary Peak,-106.1064,39.3973
38440,12.330045253540556,Quandary Peak,-106.1064,39.3973
38474,7.727621338943766,Quandary Peak,-106.1064,39.3973
38508,7.153272962454291,Quandary Peak,-106.1064,39.3973
38542,16.107556595773314,Quandary Peak,-106.1064,39.3973
38576,13.029590086713107,Quandary Peak,-106.1064,39.3973
38610,11.934021799566938,Quandary Peak,-106.1064,39.3973
38644,16.104655813173288,Quandary Peak,-106.1064,39.3973
38678,16.142104256217454,Quandary Peak,-106.1064,39.3973
38712,16.443043149737615,Quandary Peak,-106.1064,39.3973
38746,16.096630625276696,Quandary Peak,-106.1064,39.3973
38780,16.146697833215974,Quandary Peak,-106.1064,39.3973
38814,16.41739810023794,Quandary Peak,-106.1064,39.3973
38848,16.054812154213906,Quandary Peak,-106.1064,39.3973
63566,15.004772979065846,Mt. Bross,-106.1077,39.3354
63599,11.590542260450372,Mt. Bross,-106.1077,39.3354
63632,11.560817510579039,Mt. Bross,-106.1077,39.3354
63665,11.124169349467817,Mt. Bross,-106.1077,39.3354
63698,11.121252926482025,Mt. Bross,-106.1077,39.3354
63731,10.247548126172568,Mt. Bross,-106.1077,39.3354
63764,9.960576533781815,Mt. Bross,-106.1077,39.3354
63797,9.820302685751098,Mt. Bross,-106.1077,39.3354
63830,11.305754394855848,Mt. Bross,-106.1077,39.3354
63863,16.607359818704776,Mt. Bross,-106.1077,39.3354
63896,11.913950788719212,Mt. Bross,-106.1077,39.3354
63929,11.169532343365148,Mt. Bross,-106.1077,39.3354
63962,17.305125835618167,Mt. Bross,-106.1077,39.3354
63995,16.131088332945527,Mt. Bross,-106.1077,39.3354
64028,16.692184478675408,Mt. Bross,-106.1077,39.3354
79901,13.718966546581152,Mt. Democrat,-106.14,39.3396
79935,10.360197439497549,Mt. Democrat,-106.14,39.3396
79969,10.318556247805958,Mt. Democrat,-106.14,39.3396
80003,9.788845528031285,Mt. Democrat,-106.14,39.3396
80037,9.782232572588505,Mt. Democrat,-106.14,39.3396
80071,11.57234910338754,Mt. Democrat,-106.14,39.3396
80105,11.315752258980657,Mt. Democrat,-106.14,39.3396
80139,11.197026767077222,Mt. Democrat,-106.14,39.3396
80173,10.706591303847622,Mt. Democrat,-106.14,39.3396
80207,16.44983238701928,Mt. Democrat,-106.14,39.3396
80241,11.490239805838005,Mt. Democrat,-106.14,39.3396
80275,11.52361261497591,Mt. Democrat,-106.14,39.3396
80309,17.176158203161226,Mt. Democrat,-106.14,39.3396
80343,16.253906158018843,Mt. Democrat,-106.14,39.3396
80377,18.349685480693054,Mt. Democrat,-106.14,39.3396
97241,9.55241450590976,Mt. Sherman,-106.1699,39.225
97267,6.579324296583617,Mt. Sherman,-106.1699,39.225
97293,6.633805456691393,Mt. Sherman,-106.1699,39.225
97319,6.964824178117513,Mt. Sherman,-106.1699,39.225
97345,6.988557628470451,Mt. Sherman,-106.1699,39.225
97371,9.449333338149401,Mt. Sherman,-106.1699,39.225
97397,9.477305374619407,Mt. Sherman,-106.1699,39.225
97423,9.544032657858912,Mt. Sherman,-106.1699,39.225
97449,18.568663955946725,Mt. Sherman,-106.1699,39.225
97475,19.46942035834109,Mt. Sherman,-106.1699,39.225
97501,19.458529611534672,Mt. Sherman,-106.1699,39.225
104677,18.24012565880357,Mt. of the Holy Cross,-106.4817,39.4668
104702,18.43765449356831,Mt. of the Holy Cross,-106.4817,39.4668
104727,18.33124494562755,Mt. of the Holy Cross,-106.4817,39.4668
104752,17.50306241114845,Mt. of the Holy Cross,-106.4817,39.4668
104777,17.4693996515428,Mt. of the Holy Cross,-106.4817,39.4668
104802,17.177948407626474,Mt. of the Holy Cross,-106.4817,39.4668
104827,18.36550019215555,Mt. of the Holy Cross,-106.4817,39.4668
109052,14.9592699446168,Mt. Cameron,-106.118501,39.347165000000004
109087,11.585529627554969,Mt. Cameron,-106.118501,39.347165000000004
109122,11.546698563728919,Mt. Cameron,-106.118501,39.347165000000004
109157,11.035679287956363,Mt. Cameron,-106.118501,39.347165000000004
109192,11.029698494197618,Mt. Cameron,-106.118501,39.347165000000004
109227,11.24431248652468,Mt. Cameron,-106.118501,39.347165000000004
109262,10.95650298213144,Mt. Cameron,-106.118501,39.347165000000004
109297,10.815170497028138,Mt. Cameron,-106.118501,39.347165000000004
109332,10.379009368708372,Mt. Cameron,-106.118501,39.347165000000004
109367,15.81975919249853,Mt. Cameron,-106.118501,39.347165000000004
109402,11.033180861143082,Mt. Cameron,-106.118501,39.347165000000004
109437,10.588282568701093,Mt. Cameron,-106.118501,39.347165000000004
109472,19.624529579874267,Mt. Cameron,-106.118501,39.347165000000004
109507,16.528719897405175,Mt. Cameron,-106.118501,39.347165000000004
109542,15.453275813192107,Mt. Cameron,-106.118501,39.347165000000004
109577,19.622292860009477,Mt. Cameron,-106.118501,39.347165000000004
109612,19.660194277185397,Mt. Cameron,-106.118501,39.347165000000004
109647,19.966674291987314,Mt. Cameron,-106.118501,39.347165000000004
109682,19.617321393100756,Mt. Cameron,-106.118501,39.347165000000004
109717,19.6682363982675,Mt. Cameron,-106.118501,39.347165000000004
109752,17.14105585106611,Mt. Cameron,-106.118501,39.347165000000004
109787,19.478370773880933,Mt. Cameron,-106.118501,39.347165000000004
136002,14.641671894835778,Mt. Harvard,-106.3207,38.9244
136027,13.86844871407536,Mt. Harvard,-106.3207,38.9244
136052,13.841263894694048,Mt. Harvard,-106.3207,38.9244
136077,11.028244459190573,Mt. Harvard,-106.3207,38.9244
138502,14.36282944869515,Mt. Belford,-106.3607,38.9607
138526,18.189547465738293,Mt. Belford,-106.3607,38.9607
138550,19.993082520307293,Mt. Belford,-106.3607,38.9607
138574,17.07524921449611,Mt. Belford,-106.3607,38.9607
138598,17.046931546500485,Mt. Belford,-106.3607,38.9607
138622,14.144780309080836,Mt. Belford,-106.3607,38.9607
141958,13.243865239592486,Mt. Yale,-106.3138,38.8442
141986,16.52671447379245,Mt. Yale,-106.3138,38.8442
142014,11.345796262288081,Mt. Yale,-106.3138,38.8442
142042,11.329494212886905,Mt. Yale,-106.3138,38.8442
142070,9.432183151200771,Mt. Yale,-106.3138,38.8442
145878,15.434609448378263,Mt. Oxford (Colorado),-106.3388,38.9648
145902,17.90155493551655,Mt. Oxford (Colorado),-106.3388,38.9648
145926,19.523690368365383,Mt. Oxford (Colorado),-106.3388,38.9648
145950,19.62474371843046,Mt. Oxford (Colorado),-106.3388,38.9648
145974,16.331396194307086,Mt. Oxford (Colorado),-106.3388,38.9648
145998,16.301913337977698,Mt. Oxford (Colorado),-106.3388,38.9648
146022,13.331494625789391,Mt. Oxford (Colorado),-106.3388,38.9648
149910,15.150559323492251,Mt. Columbia,-106.2975,38.9039
149933,19.093809192402485,Mt. Columbia,-106.2975,38.9039
149956,12.051889119813051,Mt. Columbia,-106.2975,38.9039
149979,12.02562538264861,Mt. Columbia,-106.2975,38.9039
150002,9.294268179427853,Mt. Columbia,-106.2975,38.9039
152555,13.046287081029561,Missouri Mountain,-106.3785,38.9476
152582,19.15098382358563,Missouri Mountain,-106.3785,38.9476
152609,17.34518573233016,Missouri Mountain,-106.3785,38.9476
152636,17.318534732516966,Missouri Mountain,-106.3785,38.9476
152663,14.523890441631691,Missouri Mountain,-106.3785,38.9476
156200,10.773427897067947,Huron Peak,-106.4381,38.9455
156229,19.820971441522293,Huron Peak,-106.4381,38.9455
156258,17.376555948136982,Huron Peak,-106.4381,38.9455
158723,11.73386362727097,Castle Peak,-106.8614,39.0097
158739,11.404845830813178,Castle Peak,-106.8614,39.0097
159235,14.03846529840943,Maroon Peak,-106.98899999999999,39.0708
159253,13.662901180402413,Maroon Peak,-106.98899999999999,39.0708
159883,19.919802993112867,Capitol Peak,-107.0829,39.1503
160079,17.943549998854913,Snowmass Mountain,-107.0665,39.1188
160095,17.58697728150371,Snowmass Mountain,-107.0665,39.1188
160591,14.192257645702593,Pyramid Peak,-106.9502,39.0717
160611,13.814924624773685,Pyramid Peak,-106.9502,39.0717
161391,12.04294976687905,Conundrum Peak,-106.862749,39.015682
161407,11.709502021388642,Conundrum Peak,-106.862749,39.015682
161903,14.395413819036108,North Maroon Peak,-106.987058,39.076007000000004
161921,14.019537313480507,North Maroon Peak,-106.987058,39.076007000000004
162551,18.684311405051695,Mt. Princeton,-106.2424,38.7492
162572,18.123357320780258,Mt. Princeton,-106.2424,38.7492
162593,17.698537916911764,Mt. Princeton,-106.2424,38.7492
162614,9.432212155234541,Mt. Princeton,-106.2424,38.7492
162635,8.481814448452676,Mt. Princeton,-106.2424,38.7492
162656,8.490786192912784,Mt. Princeton,-106.2424,38.7492
162677,8.970714263084664,Mt. Princeton,-106.2424,38.7492
165638,14.48019268670725,Mt. Antero,-106.2462,38.6741
165659,13.950526392604507,Mt. Antero,-106.2462,38.6741
165680,19.61464633589097,Mt. Antero,-106.2462,38.6741
165701,8.26802522110196,Mt. Antero,-106.2462,38.6741
165722,12.123979869640284,Mt. Antero,-106.2462,38.6741
165743,12.144609112091361,Mt. Antero,-106.2462,38.6741
165764,13.514228626333393,Mt. Antero,-106.2462,38.6741
168725,17.534962558577565,Mt. Shavano,-106.2393,38.6192
168746,11.50677195934692,Mt. Shavano,-106.2393,38.6192
168767,11.027821918056125,Mt. Shavano,-106.2393,38.6192
168788,8.883024573504523,Mt. Shavano,-106.2393,38.6192
168809,15.1087441365657,Mt. Shavano,-106.2393,38.6192
168830,15.1340605731488,Mt. Shavano,-106.2393,38.6192
168851,16.89726673795637,Mt. Shavano,-106.2393,38.6192
171812,17.573795489529157,Tabeguache Peak,-106.2509,38.6255
171833,12.266386399902482,Tabeguache Peak,-106.2509,38.6255
171854,11.78898461376347,Tabeguache Peak,-106.2509,38.6255
171875,9.263893064694253,Tabeguache Peak,-106.2509,38.6255
171896,15.038787777054162,Tabeguache Peak,-106.2509,38.6255
171917,15.06282922692641,Tabeguache Peak,-106.2509,38.6255
171938,16.701487496977474,Tabeguache Peak,-106.2509,38.6255
174899,8.648980950375481,Blanca Peak,-105.4856,37.5775
174901,10.804671317354064,Blanca Peak,-105.4856,37.5775
174907,19.06781408325939,Crestone Peak,-105.5855,37.9669
174910,6.526404044945997,Crestone Peak,-105.5855,37.9669
174925,18.870247444771465,Crestone Needle,-105.5766,37.9647
174928,7.0344502077910604,Crestone Needle,-105.5766,37.9647
174943,5.41047611161333,Kit Carson Mountain,-105.6026,37.9797
174959,5.187451797202109,Challenger Point,-105.6066,37.9804
174975,19.60390391613898,Humboldt Peak,-105.5552,37.9762
174978,7.995868755061912,Humboldt Peak,-105.5552,37.9762
174993,8.174816811300719,Ellingwood Point,-105.4927,37.5826
174995,11.253089517184664,Ellingwood Point,-105.4927,37.5826
175001,9.398320095732599,Mt. Lindsey,-105.4449,37.5837
175003,10.848391954126217,Mt. Lindsey,-105.4449,37.5837
175009,9.133317199474131,Little Bear Peak,-105.4972,37.5666
175011,10.285618220577227,Little Bear Peak,-105.4972,37.5666
175017,12.009314171272408,Uncompahgre Peak,-107.4621,38.0717
175306,6.611011894724276,Mt. Sneffels,-107.7923,38.0038
175450,12.774889185719477,Handies Peak,-107.5044,37.913000000000004
175675,15.461875623202442,Redcloud Peak,-107.4219,37.941
176075,9.25914427834914,Wetterhorn Peak,-107.5109,38.0607
176331,15.86793437169979,Sunshine Peak,-107.4256,37.9228
176692,9.571872555864166,San Luis Peak,-106.9313,37.9868
176917,10.661968124114399,Mt. Wilson,-107.9916,37.8391
177113,12.173084262327764,Wilson Peak,-107.9847,37.8603
177282,15.5733593648542,Grays Peak,-105.8176,39.6339
177318,19.364439119465885,Grays Peak,-105.8176,39.6339
177354,15.747333337516496,Grays Peak,-105.8176,39.6339
177390,13.512848972522109,Grays Peak,-105.8176,39.6339
177426,15.081484530524484,Grays Peak,-105.8176,39.6339
177462,13.387633345781937,Grays Peak,-105.8176,39.6339
177498,13.458714717918113,Grays Peak,-105.8176,39.6339
177534,13.414043948743451,Grays Peak,-105.8176,39.6339
177570,12.170377195653545,Grays Peak,-105.8176,39.6339
177606,13.159800870728185,Grays Peak,-105.8176,39.6339
177642,13.0429410733429,Grays Peak,-105.8176,39.6339
177678,17.74133474163195,Grays Peak,-105.8176,39.6339
177714,8.620658885458418,Grays Peak,-105.8176,39.6339
177750,8.599086045100117,Grays Peak,-105.8176,39.6339
177786,8.471878392695952,Grays Peak,-105.8176,39.6339
177822,14.193170142921089,Grays Peak,-105.8176,39.6339
177858,14.220166678457074,Grays Peak,-105.8176,39.6339
177894,17.518950968412824,Grays Peak,-105.8176,39.6339
177930,17.53485821661351,Grays Peak,-105.8176,39.6339
177966,17.52396212949138,Grays Peak,-105.8176,39.6339
178002,18.331984184923286,Grays Peak,-105.8176,39.6339
178038,18.479671815500016,Grays Peak,-105.8176,39.6339
178074,18.507364377839956,Grays Peak,-105.8176,39.6339
178110,18.584991171271238,Grays Peak,-105.8176,39.6339
178146,8.597655048992303,Grays Peak,-105.8176,39.6339
209682,15.559436339136184,Torreys Peak,-105.8212,39.6428
209719,19.484106171941203,Torreys Peak,-105.8212,39.6428
209756,15.997176953403784,Torreys Peak,-105.8212,39.6428
209793,13.350722133674365,Torreys Peak,-105.8212,39.6428
209830,15.04339377237339,Torreys Peak,-105.8212,39.6428
209867,13.44197885002064,Torreys Peak,-105.8212,39.6428
209904,13.297151325014811,Torreys Peak,-105.8212,39.6428
209941,13.251072557956407,Torreys Peak,-105.8212,39.6428
209978,12.005120459947946,Torreys Peak,-105.8212,39.6428
210015,13.001213936788252,Torreys Peak,-105.8212,39.6428
210052,12.883030847441152,Torreys Peak,-105.8212,39.6428
210089,18.36623033184972,Torreys Peak,-105.8212,39.6428
210126,8.591662331476199,Torreys Peak,-105.8212,39.6428
210163,8.360406324519648,Torreys Peak,-105.8212,39.6428
210200,8.244709457512018,Torreys Peak,-105.8212,39.6428
210237,13.955872852907095,Torreys Peak,-105.8212,39.6428
210274,13.981700189865272,Torreys Peak,-105.8212,39.6428
210311,17.440972929091913,Torreys Peak,-105.8212,39.6428
210348,17.457687615980948,Torreys Peak,-105.8212,39.6428
210385,17.44543381372918,Torreys Peak,-105.8212,39.6428
210422,18.26712417979456,Torreys Peak,-105.8212,39.6428
210459,18.416662250135015,Torreys Peak,-105.8212,39.6428
210496,18.444646547631727,Torreys Peak,-105.8212,39.6428
210533,18.524290224215793,Torreys Peak,-105.8212,39.6428
210570,19.5672726366998,Torreys Peak,-105.8212,39.6428
210607,8.36296713510635,Torreys Peak,-105.8212,39.6428
245276,16.780393331013588,Mt. Evans,-105.6438,39.5883
245301,17.713192251105486,Mt. Evans,-105.6438,39.5883
245326,9.216131868847043,Mt. Evans,-105.6438,39.5883
245351,9.02210601062454,Mt. Evans,-105.6438,39.5883
245376,12.393454084112951,Mt. Evans,-105.6438,39.5883
245401,12.431563091447142,Mt. Evans,-105.6438,39.5883
245426,12.502933476450375,Mt. Evans,-105.6438,39.5883
245451,12.504135680228222,Mt. Evans,-105.6438,39.5883
245476,12.515269546593522,Mt. Evans,-105.6438,39.5883
245501,12.99268071881753,Mt. Evans,-105.6438,39.5883
245526,13.091539030452337,Mt. Evans,-105.6438,39.5883
245551,13.110944831354258,Mt. Evans,-105.6438,39.5883
245576,13.14802859551664,Mt. Evans,-105.6438,39.5883
245601,14.40642489208868,Mt. Evans,-105.6438,39.5883
245626,15.700565742628543,Mt. Evans,-105.6438,39.5883
245651,18.570647580351935,Mt. Evans,-105.6438,39.5883
245676,17.115527418970636,Mt. Evans,-105.6438,39.5883
245701,18.741470068358645,Mt. Evans,-105.6438,39.5883
245726,18.57417359852232,Mt. Evans,-105.6438,39.5883
245751,18.58836316257437,Mt. Evans,-105.6438,39.5883
245776,18.72439967864524,Mt. Evans,-105.6438,39.5883
245801,18.356921419751814,Mt. Evans,-105.6438,39.5883
245826,17.789426332995227,Mt. Evans,-105.6438,39.5883
245851,17.844076202646686,Mt. Evans,-105.6438,39.5883
245876,16.538657821595628,Mt. Evans,-105.6438,39.5883
245901,9.163735952379609,Mt. Evans,-105.6438,39.5883
245926,17.00393759810516,Mt. Evans,-105.6438,39.5883
245951,14.652183699377396,Mt. Evans,-105.6438,39.5883
262776,15.806001005154213,Mt. Bierstadt,-105.6688,39.5826
262801,16.421662557141207,Mt. Bierstadt,-105.6688,39.5826
262826,9.298284386325356,Mt. Bierstadt,-105.6688,39.5826
262851,9.097994161464866,Mt. Bierstadt,-105.6688,39.5826
262876,13.019765498300146,Mt. Bierstadt,-105.6688,39.5826
262901,13.057529386586666,Mt. Bierstadt,-105.6688,39.5826
262926,13.57181492153931,Mt. Bierstadt,-105.6688,39.5826
262951,13.574876163790922,Mt. Bierstadt,-105.6688,39.5826
262976,13.58345413905494,Mt. Bierstadt,-105.6688,39.5826
263001,14.109024649645567,Mt. Bierstadt,-105.6688,39.5826
263026,14.21512496584232,Mt. Bierstadt,-105.6688,39.5826
263051,14.235788049504553,Mt. Bierstadt,-105.6688,39.5826
263076,14.278166221285915,Mt. Bierstadt,-105.6688,39.5826
263101,15.112108921983795,Mt. Bierstadt,-105.6688,39.5826
263126,16.647388882285455,Mt. Bierstadt,-105.6688,39.5826
263151,19.79510584926069,Mt. Bierstadt,-105.6688,39.5826
263176,18.21026620928012,Mt. Bierstadt,-105.6688,39.5826
263201,19.93421615805205,Mt. Bierstadt,-105.6688,39.5826
263226,19.777600828853277,Mt. Bierstadt,-105.6688,39.5826
263251,19.832849789490563,Mt. Bierstadt,-105.6688,39.5826
263276,19.97849224022284,Mt. Bierstadt,-105.6688,39.5826
263301,19.731694150861877,Mt. Bierstadt,-105.6688,39.5826
263326,19.171672085943165,Mt. Bierstadt,-105.6688,39.5826
263351,19.226190439180307,Mt. Bierstadt,-105.6688,39.5826
263376,17.926523851126984,Mt. Bierstadt,-105.6688,39.5826
263401,9.249646096130848,Mt. Bierstadt,-105.6688,39.5826
263426,18.245591175366755,Mt. Bierstadt,-105.6688,39.5826
263451,15.844431590410995,Mt. Bierstadt,-105.6688,39.5826
280276,10.112234943869671,Longs Peak,-105.6151,40.255
280299,10.17096875831473,Longs Peak,-105.6151,40.255
280322,9.875319790607547,Longs Peak,-105.6151,40.255
280345,9.85325432141264,Longs Peak,-105.6151,40.255
280368,19.161704435031275,Longs Peak,-105.6151,40.255
280391,18.90863082077827,Longs Peak,-105.6151,40.255
283450,10.552505728902513,El Diente Peak,-108.005335,37.839383000000005
283619,18.175613339576675,Pikes Peak,-105.0442,38.8405
283635,15.17602336158681,Pikes Peak,-105.0442,38.8405
283651,14.955745066601462,Pikes Peak,-105.0442,38.8405
283667,9.244902835683721,Pikes Peak,-105.0442,38.8405
283683,9.250207011517077,Pikes Peak,-105.0442,38.8405
283699,9.249065104784613,Pikes Peak,-105.0442,38.8405
283715,14.229652328057629,Pikes Peak,-105.0442,38.8405
283731,9.981709925269094,Pikes Peak,-105.0442,38.8405
283747,13.104864106193634,Pikes Peak,-105.0442,38.8405
283763,13.144167238488107,Pikes Peak,-105.0442,38.8405
283779,13.705786041001655,Pikes Peak,-105.0442,38.8405
283795,13.761053056828507,Pikes Peak,-105.0442,38.8405
283811,13.79846587638221,Pikes Peak,-105.0442,38.8405
283827,14.05657197347618,Pikes Peak,-105.0442,38.8405
283843,15.195667296901483,Pikes Peak,-105.0442,38.8405
283859,11.139553061294677,Pikes Peak,-105.0442,38.8405
283875,11.05362715036973,Pikes Peak,-105.0442,38.8405
283891,10.99672263104458,Pikes Peak,-105.0442,38.8405
283907,14.306420913805445,Pikes Peak,-105.0442,38.8405
283923,15.080875590575213,Pikes Peak,-105.0442,38.8405
283939,14.465306043522109,Pikes Peak,-105.0442,38.8405
283955,8.509326951090895,Pikes Peak,-105.0442,38.8405
283971,10.607185000904172,Pikes Peak,-105.0442,38.8405
283987,10.590360071301676,Pikes Peak,-105.0442,38.8405
284003,9.920290536773967,Pikes Peak,-105.0442,38.8405
284019,10.537596483605592,Pikes Peak,-105.0442,38.8405
284035,10.534320512035144,Pikes Peak,-105.0442,38.8405
284051,10.665791774724791,Pikes Peak,-105.0442,38.8405
284067,11.540853585468549,Pikes Peak,-105.0442,38.8405
284083,10.800979854959966,Pikes Peak,-105.0442,38.8405
284099,12.255033536208611,Pikes Peak,-105.0442,38.8405
284115,12.761871559646707,Pikes Peak,-105.0442,38.8405
284131,14.486367642940358,Pikes Peak,-105.0442,38.8405
284147,15.307023179248024,Pikes Peak,-105.0442,38.8405
284163,11.111912258888578,Pikes Peak,-105.0442,38.8405
284179,12.235027401402581,Pikes Peak,-105.0442,38.8405
284195,12.268799379296572,Pikes Peak,-105.0442,38.8405
284211,14.020752131369626,Pikes Peak,-105.0442,38.8405
284227,14.802654519263823,Pikes Peak,-105.0442,38.8405
284243,13.633774463874387,Pikes Peak,-105.0442,38.8405
284259,14.971426344434454,Pikes Peak,-105.0442,38.8405
284275,14.963869115340643,Pikes Peak,-105.0442,38.8405
284291,18.243353542301,Pikes Peak,-105.0442,38.8405
284307,17.335104790401104,Pikes Peak,-105.0442,38.8405
284323,17.374415591538714,Pikes Peak,-105.0442,38.8405
284339,17.388963953991254,Pikes Peak,-105.0442,38.8405
284355,17.206258263868474,Pikes Peak,-105.0442,38.8405
284371,16.888541315179047,Pikes Peak,-105.0442,38.8405
284387,16.518456817582493,Pikes Peak,-105.0442,38.8405
284403,15.584358898664878,Pikes Peak,-105.0442,38.8405
284419,15.544025307566264,Pikes Peak,-105.0442,38.8405
284435,17.045538103239142,Pikes Peak,-105.0442,38.8405
284451,15.41485192000152,Pikes Peak,-105.0442,38.8405
284467,16.479217782907398,Pikes Peak,-105.0442,38.8405
284483,18.278000153546103,Pikes Peak,-105.0442,38.8405
284499,18.54606112119745,Pikes Peak,-105.0442,38.8405
284515,15.514460298202291,Pikes Peak,-105.0442,38.8405
284531,15.573187865221003,Pikes Peak,-105.0442,38.8405
284547,17.49254803460378,Pikes Peak,-105.0442,38.8405
284563,17.505190561078695,Pikes Peak,-105.0442,38.8405
284579,19.448116460601554,Pikes Peak,-105.0442,38.8405
284595,17.679957750214417,Pikes Peak,-105.0442,38.8405
284611,17.79750157618794,Pikes Peak,-105.0442,38.8405
284627,15.845456711231352,Pikes Peak,-105.0442,38.8405
284643,16.08771161037329,Pikes Peak,-105.0442,38.8405
284659,18.00906939195627,Pikes Peak,-105.0442,38.8405
284675,18.699146813200752,Pikes Peak,-105.0442,38.8405
284691,18.71445947389761,Pikes Peak,-105.0442,38.8405
