,Mountain Peak,Distance from Campsite (miles),name,Long,Lat,Peak Longitude,Peak Latitude
561,Pyramid Peak,6.883506745,Gothic,-107.006,38.982,-106.9502,39.0717
562,Pyramid Peak,15.66707727,Lake Irwin,-107.108,38.881,-106.9502,39.0717
563,Pyramid Peak,6.939019261,Silver Bar,-106.884,39.158,-106.9502,39.0717
564,Pyramid Peak,5.747025829,Silver Bell,-106.895,39.143,-106.9502,39.0717
565,Pyramid Peak,4.815159508,Silver Queen,-106.901,39.13,-106.9502,39.0717
566,Pyramid Peak,19.78676823,McClure,-107.872,38.059,-106.9502,39.0717
567,Pyramid Peak,19.78676823,McClure,-107.313,39.124,-106.9502,39.0717
568,Pyramid Peak,17.71405793,Avalanche,-107.204,39.236,-106.9502,39.0717
569,Pyramid Peak,16.83606676,Bogan Flats,-107.262,39.1,-106.9502,39.0717
570,Pyramid Peak,18.58803298,Erickson Springs,-107.264,38.958,-106.9502,39.0717
571,Pyramid Peak,19.64694231,Lost Lake,-107.208,38.87,-106.9502,39.0717
572,Pyramid Peak,17.40876653,Redstone,-107.229,39.201,-106.9502,39.0717
573,Conundrum Peak,9.880949952,Difficult,-106.774,39.141,-106.862749,39.015682
574,Conundrum Peak,16.67233496,Dinner Station,-106.587,38.905,-106.862749,39.015682
575,Conundrum Peak,11.28432951,Dorchester,-106.663,38.965,-106.862749,39.015682
576,Conundrum Peak,11.40127802,Lincoln Gulch,-106.695,39.117,-106.862749,39.015682
577,Conundrum Peak,14.71807624,Lost Man,-106.625,39.122,-106.862749,39.015682
578,Conundrum Peak,14.08617855,Portal,-106.612,39.076,-106.862749,39.015682
579,Conundrum Peak,19.18166022,Rivers End,-106.569,38.858,-106.862749,39.015682
580,Conundrum Peak,10.56373088,Weller,-106.72,39.121,-106.862749,39.015682
581,Conundrum Peak,13.53137993,Mosca,-106.71,38.86,-106.862749,39.015682
582,Conundrum Peak,13.04137915,Cement Creek,-106.837,38.828,-106.862749,39.015682
583,Conundrum Peak,8.036497529,Gothic,-107.006,38.982,-106.862749,39.015682
584,Conundrum Peak,16.13298623,Lake Irwin,-107.108,38.881,-106.862749,39.015682
585,Conundrum Peak,9.899159026,Silver Bar,-106.884,39.158,-106.862749,39.015682
586,Conundrum Peak,8.965382457,Silver Bell,-106.895,39.143,-106.862749,39.015682
587,Conundrum Peak,8.160844926,Silver Queen,-106.901,39.13,-106.862749,39.015682
588,Conundrum Peak,19.06574051,Spring Creek,-106.767,38.75,-106.862749,39.015682
589,North Maroon Peak,12.27383163,Difficult,-106.774,39.141,-106.987058,39.076007
590,North Maroon Peak,19.01145535,Dorchester,-106.663,38.965,-106.987058,39.076007
591,North Maroon Peak,15.91504852,Lincoln Gulch,-106.695,39.117,-106.987058,39.076007
592,North Maroon Peak,19.67226115,Lost Man,-106.625,39.122,-106.987058,39.076007
593,North Maroon Peak,14.65356415,Weller,-106.72,39.121,-106.987058,39.076007
594,North Maroon Peak,18.93800571,Cement Creek,-106.837,38.828,-106.987058,39.076007
595,North Maroon Peak,6.574417345,Gothic,-107.006,38.982,-106.987058,39.076007
596,North Maroon Peak,14.95805176,Lake Irwin,-107.108,38.881,-106.987058,39.076007
597,North Maroon Peak,7.913071734,Silver Bar,-106.884,39.158,-106.987058,39.076007
598,North Maroon Peak,6.76647479,Silver Bell,-106.895,39.143,-106.987058,39.076007
599,North Maroon Peak,5.933690105,Silver Queen,-106.901,39.13,-106.987058,39.076007
600,North Maroon Peak,17.7888755,McClure,-107.872,38.059,-106.987058,39.076007
601,North Maroon Peak,17.7888755,McClure,-107.313,39.124,-106.987058,39.076007
602,North Maroon Peak,16.04065969,Avalanche,-107.204,39.236,-106.987058,39.076007
603,North Maroon Peak,14.83785294,Bogan Flats,-107.262,39.1,-106.987058,39.076007
604,North Maroon Peak,16.95620691,Erickson Springs,-107.264,38.958,-106.987058,39.076007
605,North Maroon Peak,18.53262786,Lost Lake,-107.208,38.87,-106.987058,39.076007
606,North Maroon Peak,15.57881473,Redstone,-107.229,39.201,-106.987058,39.076007
607,Mt. Princeton,19.12511488,Rivers End,-106.569,38.858,-106.2424,38.7492
608,Mt. Princeton,2.712111681,Cascade,-106.245,38.71,-106.2424,38.7492
609,Mt. Princeton,2.552005835,Chalk Lake,-106.233,38.713,-106.2424,38.7492
610,Mt. Princeton,5.928527056,Collegiate Peaks,-106.316,38.813,-106.2424,38.7492
611,Mt. Princeton,3.503761386,Cottonwood Lake,-106.292,38.782,-106.2424,38.7492
612,Mt. Princeton,5.853877876,Iron City,-106.338,38.709,-106.2424,38.7492
613,Mt. Princeton,18.79425075,Lakeview - Almont,-106.58,38.818,-106.2424,38.7492
614,Mt. Princeton,10.21807493,Mirror Lake - Almont,-106.432,38.747,-106.2424,38.7492
615,Mt. Princeton,2.626543653,Mount Princeton,-106.224,38.714,-106.2424,38.7492
616,Mt. Princeton,9.886211434,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.2424,38.7492
617,Mt. Princeton,9.134005961,Ruby Mountain - Arkansas Headwaters State Rec Area,-106.073,38.754,-106.2424,38.7492
618,Mt. Princeton,11.54132711,Angel of Shavano,-106.221,38.583,-106.2424,38.7492
619,Mt. Princeton,14.33623252,Garfield,-106.302,38.547,-106.2424,38.7492
620,Mt. Princeton,19.0281458,Gold Creek,-106.574,38.655,-106.2424,38.7492
621,Mt. Princeton,12.23061096,Hecla Junction - Arkansas Headwaters State Rec Area,-106.052,38.653,-106.2424,38.7492
622,Mt. Princeton,13.15375035,Middle Quartz,-106.425,38.623,-106.2424,38.7492
623,Mt. Princeton,16.71814436,Monarch Park,-106.325,38.516,-106.2424,38.7492
624,Mt. Princeton,10.36261873,North Fork Reservoir,-106.32,38.612,-106.2424,38.7492
625,Mt. Princeton,16.8985905,Pitkin,-106.5,38.61,-106.2424,38.7492
626,Mt. Princeton,14.43476909,Quartz,-106.469,38.638,-106.2424,38.7492
627,Mt. Princeton,18.31355813,Snowblind,-106.415,38.521,-106.2424,38.7492
628,Mt. Antero,2.481322043,Cascade,-106.245,38.71,-106.2462,38.6741
629,Mt. Antero,2.780428922,Chalk Lake,-106.233,38.713,-106.2462,38.6741
630,Mt. Antero,10.30799886,Collegiate Peaks,-106.316,38.813,-106.2462,38.6741
631,Mt. Antero,7.853363633,Cottonwood Lake,-106.292,38.782,-106.2462,38.6741
632,Mt. Antero,5.506766691,Iron City,-106.338,38.709,-106.2462,38.6741
633,Mt. Antero,11.21249248,Mirror Lake - Almont,-106.432,38.747,-106.2462,38.6741
634,Mt. Antero,3.00558101,Mount Princeton,-106.224,38.714,-106.2462,38.6741
635,Mt. Antero,14.58946551,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.2462,38.6741
636,Mt. Antero,10.84752927,Ruby Mountain - Arkansas Headwaters State Rec Area,-106.073,38.754,-106.2462,38.6741
637,Mt. Antero,6.43976503,Angel of Shavano,-106.221,38.583,-106.2462,38.6741
638,Mt. Antero,19.94367836,Comanche,-106.603,38.599,-106.2462,38.6741
639,Mt. Antero,9.284246178,Garfield,-106.302,38.547,-106.2462,38.6741
640,Mt. Antero,17.73392331,Gold Creek,-106.574,38.655,-106.2462,38.6741
641,Mt. Antero,10.57815009,Hecla Junction - Arkansas Headwaters State Rec Area,-106.052,38.653,-106.2462,38.6741
642,Mt. Antero,10.27410582,Middle Quartz,-106.425,38.623,-106.2462,38.6741
643,Mt. Antero,11.72335444,Monarch Park,-106.325,38.516,-106.2462,38.6741
644,Mt. Antero,5.854257008,North Fork Reservoir,-106.32,38.612,-106.2462,38.6741
645,Mt. Antero,17.89509616,Ohaver Lake,-106.143,38.428,-106.2462,38.6741
646,Mt. Antero,14.39502902,Pitkin,-106.5,38.61,-106.2462,38.6741
647,Mt. Antero,12.27749059,Quartz,-106.469,38.638,-106.2462,38.6741
648,Mt. Antero,13.96381605,Snowblind,-106.415,38.521,-106.2462,38.6741
649,Mt. Shavano,6.281275802,Cascade,-106.245,38.71,-106.2393,38.6192
650,Mt. Shavano,6.489931807,Chalk Lake,-106.233,38.713,-106.2393,38.6192
651,Mt. Shavano,14.01433965,Collegiate Peaks,-106.316,38.813,-106.2393,38.6192
652,Mt. Shavano,11.60192037,Cottonwood Lake,-106.292,38.782,-106.2393,38.6192
653,Mt. Shavano,8.176309983,Iron City,-106.338,38.709,-106.2393,38.6192
654,Mt. Shavano,13.63804813,Mirror Lake - Almont,-106.432,38.747,-106.2393,38.6192
655,Mt. Shavano,6.601921971,Mount Princeton,-106.224,38.714,-106.2393,38.6192
656,Mt. Shavano,18.03860866,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.2393,38.6192
657,Mt. Shavano,12.93031329,Ruby Mountain - Arkansas Headwaters State Rec Area,-106.073,38.754,-106.2393,38.6192
658,Mt. Shavano,2.689328108,Angel of Shavano,-106.221,38.583,-106.2393,38.6192
659,Mt. Shavano,19.68627055,Comanche,-106.603,38.599,-106.2393,38.6192
660,Mt. Shavano,6.029464534,Garfield,-106.302,38.547,-106.2393,38.6192
661,Mt. Shavano,18.23249563,Gold Creek,-106.574,38.655,-106.2393,38.6192
662,Mt. Shavano,10.37507638,Hecla Junction - Arkansas Headwaters State Rec Area,-106.052,38.653,-106.2393,38.6192
663,Mt. Shavano,10.02799953,Middle Quartz,-106.425,38.623,-106.2393,38.6192
664,Mt. Shavano,8.501693788,Monarch Park,-106.325,38.516,-106.2393,38.6192
665,Mt. Shavano,4.385037914,North Fork Reservoir,-106.32,38.612,-106.2393,38.6192
666,Mt. Shavano,14.19940127,Ohaver Lake,-106.143,38.428,-106.2393,38.6192
667,Mt. Shavano,14.08887428,Pitkin,-106.5,38.61,-106.2393,38.6192
668,Mt. Shavano,12.46635603,Quartz,-106.469,38.638,-106.2393,38.6192
669,Mt. Shavano,11.66725522,Snowblind,-106.415,38.521,-106.2393,38.6192
670,Tabeguache Peak,5.847120508,Cascade,-106.245,38.71,-106.2509,38.6255
671,Tabeguache Peak,6.122364635,Chalk Lake,-106.233,38.713,-106.2509,38.6255
672,Tabeguache Peak,13.42206895,Collegiate Peaks,-106.316,38.813,-106.2509,38.6255
673,Tabeguache Peak,11.03798218,Cottonwood Lake,-106.292,38.782,-106.2509,38.6255
674,Tabeguache Peak,7.440746101,Iron City,-106.338,38.709,-106.2509,38.6255
675,Tabeguache Peak,12.87928604,Mirror Lake - Almont,-106.432,38.747,-106.2509,38.6255
676,Tabeguache Peak,6.284658775,Mount Princeton,-106.224,38.714,-106.2509,38.6255
677,Tabeguache Peak,17.81847873,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.2509,38.6255
678,Tabeguache Peak,13.07210123,Ruby Mountain - Arkansas Headwaters State Rec Area,-106.073,38.754,-106.2509,38.6255
679,Tabeguache Peak,3.351044733,Angel of Shavano,-106.221,38.583,-106.2509,38.6255
680,Tabeguache Peak,19.09757293,Comanche,-106.603,38.599,-106.2509,38.6255
681,Tabeguache Peak,6.085664163,Garfield,-106.302,38.547,-106.2509,38.6255
682,Tabeguache Peak,17.55582691,Gold Creek,-106.574,38.655,-106.2509,38.6255
683,Tabeguache Peak,10.90128247,Hecla Junction - Arkansas Headwaters State Rec Area,-106.052,38.653,-106.2509,38.6255
684,Tabeguache Peak,9.399538725,Middle Quartz,-106.425,38.623,-106.2509,38.6255
685,Tabeguache Peak,8.559479861,Monarch Park,-106.325,38.516,-106.2509,38.6255
686,Tabeguache Peak,3.845169837,North Fork Reservoir,-106.32,38.612,-106.2509,38.6255
687,Tabeguache Peak,14.84021855,Ohaver Lake,-106.143,38.428,-106.2509,38.6255
688,Tabeguache Peak,13.49025987,Pitkin,-106.5,38.61,-106.2509,38.6255
689,Tabeguache Peak,11.80348793,Quartz,-106.469,38.638,-106.2509,38.6255
690,Tabeguache Peak,11.432915,Snowblind,-106.415,38.521,-106.2509,38.6255
691,Blanca Peak,11.62180542,Pinyon Flats - Sand Dunes National Monument,-105.505,37.745,-105.4856,37.5775
692,Blanca Peak,15.01281485,San Luis State Park,-105.735,37.668,-105.4856,37.5775
693,Crestone Peak,15.94852394,Pinyon Flats - Sand Dunes National Monument,-105.505,37.745,-105.5855,37.9669
694,Crestone Peak,7.918531709,Alvarado,-105.562,38.08,-105.5855,37.9669
695,Crestone Peak,6.578196173,North Crestone Creek,-105.689,38.016,-105.5855,37.9669
696,Crestone Needle,15.67447403,Pinyon Flats - Sand Dunes National Monument,-105.505,37.745,-105.5766,37.9647
697,Crestone Needle,8.006086663,Alvarado,-105.562,38.08,-105.5766,37.9647
698,Crestone Needle,7.072894754,North Crestone Creek,-105.689,38.016,-105.5766,37.9647
699,Kit Carson Mountain,17.06797321,Pinyon Flats - Sand Dunes National Monument,-105.505,37.745,-105.6026,37.9797
700,Kit Carson Mountain,7.273879952,Alvarado,-105.562,38.08,-105.6026,37.9797
701,Kit Carson Mountain,5.331185733,North Crestone Creek,-105.689,38.016,-105.6026,37.9797
702,Kit Carson Mountain,19.97521339,Lake Creek,-105.662,38.265,-105.6026,37.9797
703,Challenger Point,17.18305363,Pinyon Flats - Sand Dunes National Monument,-105.505,37.745,-105.6066,37.9804
704,Challenger Point,7.297308701,Alvarado,-105.562,38.08,-105.6066,37.9804
705,Challenger Point,5.116576133,North Crestone Creek,-105.689,38.016,-105.6066,37.9804
706,Challenger Point,19.8934121,Lake Creek,-105.662,38.265,-105.6066,37.9804
707,Humboldt Peak,16.20756977,Pinyon Flats - Sand Dunes National Monument,-105.505,37.745,-105.5552,37.9762
708,Humboldt Peak,7.181509751,Alvarado,-105.562,38.08,-105.5552,37.9762
709,Humboldt Peak,7.787102248,North Crestone Creek,-105.689,38.016,-105.5552,37.9762
710,Ellingwood Point,11.24103055,Pinyon Flats - Sand Dunes National Monument,-105.505,37.745,-105.4927,37.5826
711,Ellingwood Point,14.51325,San Luis State Park,-105.735,37.668,-105.4927,37.5826
712,Mt. Lindsey,11.61954459,Pinyon Flats - Sand Dunes National Monument,-105.505,37.745,-105.4449,37.5837
713,Mt. Lindsey,16.91008135,San Luis State Park,-105.735,37.668,-105.4449,37.5837
714,Little Bear Peak,12.33376872,Pinyon Flats - Sand Dunes National Monument,-105.505,37.745,-105.4972,37.5666
715,Little Bear Peak,14.78071207,San Luis State Park,-105.735,37.668,-105.4972,37.5666
716,Uncompahgre Peak,11.62540247,Amphitheater,-107.665,38.019,-107.4621,38.0717
717,Uncompahgre Peak,13.11689919,Beaver Lake,-107.545,38.25,-107.4621,38.0717
718,Uncompahgre Peak,10.87848945,Big Blue,-107.385,38.217,-107.4621,38.0717
719,Uncompahgre Peak,13.63728712,Big Cimarron,-107.545,38.258,-107.4621,38.0717
720,Uncompahgre Peak,19.77302738,Cebolla,-107.1,38.047,-107.4621,38.0717
721,Uncompahgre Peak,15.30457215,Deer Lakes,-107.188,38.022,-107.4621,38.0717
722,Uncompahgre Peak,18.02989635,Hidden Valley,-107.133,38.041,-107.4621,38.0717
723,Uncompahgre Peak,12.10339903,Mill Creek - Lake City,-107.39,37.906,-107.4621,38.0717
724,Uncompahgre Peak,17.83816713,Ridgway State Park,-107.736,38.214,-107.4621,38.0717
725,Uncompahgre Peak,19.92390911,Rito Hondo,-107.177,37.891,-107.4621,38.0717
726,Uncompahgre Peak,12.07797608,Silver Jack,-107.538,38.236,-107.4621,38.0717
727,Uncompahgre Peak,14.22701841,Slumgullion,-107.225,37.985,-107.4621,38.0717
728,Uncompahgre Peak,18.85180181,Spruce,-107.117,38.047,-107.4621,38.0717
729,Uncompahgre Peak,16.43572321,The Gate,-107.259,38.248,-107.4621,38.0717
730,Uncompahgre Peak,13.50754936,Thistledown,-107.694,38.002,-107.4621,38.0717
731,Uncompahgre Peak,12.41483628,Williams Creek,-107.336,37.922,-107.4621,38.0717
732,Uncompahgre Peak,11.71929012,Wupperman,-107.287,37.973,-107.4621,38.0717
733,Mt. Sneffels,7.009139311,Amphitheater,-107.665,38.019,-107.7923,38.0038
734,Mt. Sneffels,14.84260145,Ridgway State Park,-107.736,38.214,-107.7923,38.0038
735,Mt. Sneffels,5.353362197,Thistledown,-107.694,38.002,-107.7923,38.0038
736,Mt. Sneffels,19.03679296,Cayton,-107.977,37.77,-107.7923,38.0038
737,Mt. Sneffels,11.98997139,Matterhorn,-107.881,37.845,-107.7923,38.0038
738,Mt. Sneffels,5.775894574,McClure,-107.872,38.059,-107.7923,38.0038
739,Mt. Sneffels,5.775894574,McClure,-107.313,39.124,-107.7923,38.0038
740,Mt. Sneffels,18.58699213,Molas Lake Public Park,-107.683,37.749,-107.7923,38.0038
741,Mt. Sneffels,13.69931673,South Mineral,-107.775,37.806,-107.7923,38.0038
742,Mt. Sneffels,9.552729829,Sunshine,-107.89,37.889,-107.7923,38.0038
743,Mt. Sneffels,4.811889223,Telluride Town Park,-107.806,37.935,-107.7923,38.0038
744,Mt. Sneffels,16.50056782,Woods Lake,-108.055,37.885,-107.7923,38.0038
745,Handies Peak,11.40929089,Amphitheater,-107.665,38.019,-107.5044,37.913
746,Handies Peak,18.80828723,Deer Lakes,-107.188,38.022,-107.5044,37.913
747,Handies Peak,6.255129327,Mill Creek - Lake City,-107.39,37.906,-107.5044,37.913
748,Handies Peak,17.91430454,Rito Hondo,-107.177,37.891,-107.5044,37.913
749,Handies Peak,16.01527065,Slumgullion,-107.225,37.985,-107.5044,37.913
750,Handies Peak,12.02103243,Thistledown,-107.694,38.002,-107.5044,37.913
751,Handies Peak,9.200199641,Williams Creek,-107.336,37.922,-107.5044,37.913
752,Handies Peak,12.55040889,Wupperman,-107.287,37.973,-107.5044,37.913
753,Handies Peak,14.94647041,Molas Lake Public Park,-107.683,37.749,-107.5044,37.913
754,Handies Peak,16.50937098,South Mineral,-107.775,37.806,-107.5044,37.913
755,Handies Peak,16.50831012,Telluride Town Park,-107.806,37.935,-107.5044,37.913
756,Handies Peak,13.12530359,Lost Trail,-107.349,37.768,-107.5044,37.913
757,Handies Peak,18.74574126,Thirtymile,-107.258,37.724,-107.5044,37.913
758,Handies Peak,19.60029848,River Hill,-107.23,37.73,-107.5044,37.913
759,Handies Peak,19.88959066,Silver Thread,-107.156,37.828,-107.5044,37.913
760,Redcloud Peak,14.29451206,Amphitheater,-107.665,38.019,-107.4219,37.941
761,Redcloud Peak,19.17528305,Big Blue,-107.385,38.217,-107.4219,37.941
762,Redcloud Peak,18.9964966,Cebolla,-107.1,38.047,-107.4219,37.941
763,Redcloud Peak,13.91356543,Deer Lakes,-107.188,38.022,-107.4219,37.941
764,Redcloud Peak,17.18208228,Hidden Valley,-107.133,38.041,-107.4219,37.941
765,Redcloud Peak,2.978439489,Mill Creek - Lake City,-107.39,37.906,-107.4219,37.941
766,Redcloud Peak,13.78907955,Rito Hondo,-107.177,37.891,-107.4219,37.941
767,Redcloud Peak,11.14851791,Slumgullion,-107.225,37.985,-107.4219,37.941
768,Redcloud Peak,18.14589925,Spruce,-107.117,38.047,-107.4219,37.941
769,Redcloud Peak,15.40839296,Thistledown,-107.694,38.002,-107.4219,37.941
770,Redcloud Peak,4.861941617,Williams Creek,-107.336,37.922,-107.4219,37.941
771,Redcloud Peak,7.674578139,Wupperman,-107.287,37.973,-107.4219,37.941
772,Redcloud Peak,19.4663446,Molas Lake Public Park,-107.683,37.749,-107.4219,37.941
773,Redcloud Peak,12.5975267,Lost Trail,-107.349,37.768,-107.4219,37.941
774,Redcloud Peak,17.4585461,Thirtymile,-107.258,37.724,-107.4219,37.941
775,Redcloud Peak,17.94993548,River Hill,-107.23,37.73,-107.4219,37.941
776,Redcloud Peak,16.468594,Silver Thread,-107.156,37.828,-107.4219,37.941
777,Redcloud Peak,17.37579135,Bristol Head,-107.144,37.818,-107.4219,37.941
778,Redcloud Peak,17.04720467,North Clear Creek,-107.139,37.836,-107.4219,37.941
779,Redcloud Peak,17.92003829,Road Canyon,-107.193,37.755,-107.4219,37.941
780,Wetterhorn Peak,8.866874515,Amphitheater,-107.665,38.019,-107.5109,38.0607
781,Wetterhorn Peak,13.2100765,Beaver Lake,-107.545,38.25,-107.5109,38.0607
782,Wetterhorn Peak,12.78429549,Big Blue,-107.385,38.217,-107.5109,38.0607
783,Wetterhorn Peak,13.75757072,Big Cimarron,-107.545,38.258,-107.5109,38.0607
784,Wetterhorn Peak,17.77326826,Deer Lakes,-107.188,38.022,-107.5109,38.0607
785,Wetterhorn Peak,12.55397342,Mill Creek - Lake City,-107.39,37.906,-107.5109,38.0607
786,Wetterhorn Peak,16.18144604,Ridgway State Park,-107.736,38.214,-107.5109,38.0607
787,Wetterhorn Peak,12.20137594,Silver Jack,-107.538,38.236,-107.5109,38.0607
788,Wetterhorn Peak,16.41699604,Slumgullion,-107.225,37.985,-107.5109,38.0607
789,Wetterhorn Peak,18.83589268,The Gate,-107.259,38.248,-107.5109,38.0607
790,Wetterhorn Peak,10.7587229,Thistledown,-107.694,38.002,-107.5109,38.0607
791,Wetterhorn Peak,13.51091523,Williams Creek,-107.336,37.922,-107.5109,38.0607
792,Wetterhorn Peak,13.61109386,Wupperman,-107.287,37.973,-107.5109,38.0607
793,Wetterhorn Peak,19.64505439,McClure,-107.872,38.059,-107.5109,38.0607
794,Wetterhorn Peak,19.64505439,McClure,-107.313,39.124,-107.5109,38.0607
795,Wetterhorn Peak,18.26481488,Telluride Town Park,-107.806,37.935,-107.5109,38.0607
796,Sunshine Peak,14.63610831,Amphitheater,-107.665,38.019,-107.4256,37.9228
797,Sunshine Peak,19.69896823,Cebolla,-107.1,38.047,-107.4256,37.9228
798,Sunshine Peak,14.64445378,Deer Lakes,-107.188,38.022,-107.4256,37.9228
799,Sunshine Peak,17.90601232,Hidden Valley,-107.133,38.041,-107.4256,37.9228
800,Sunshine Peak,2.261243505,Mill Creek - Lake City,-107.39,37.906,-107.4256,37.9228
801,Sunshine Peak,13.72960987,Rito Hondo,-107.177,37.891,-107.4256,37.9228
802,Sunshine Peak,11.74354188,Slumgullion,-107.225,37.985,-107.4256,37.9228
803,Sunshine Peak,18.86995538,Spruce,-107.117,38.047,-107.4256,37.9228
804,Sunshine Peak,15.61153266,Thistledown,-107.694,38.002,-107.4256,37.9228
805,Sunshine Peak,4.883911579,Williams Creek,-107.336,37.922,-107.4256,37.9228
806,Sunshine Peak,8.310160134,Wupperman,-107.287,37.973,-107.4256,37.9228
807,Sunshine Peak,18.47952957,Molas Lake Public Park,-107.683,37.749,-107.4256,37.9228
808,Sunshine Peak,11.48332849,Lost Trail,-107.349,37.768,-107.4256,37.9228
809,Sunshine Peak,16.50292923,Thirtymile,-107.258,37.724,-107.4256,37.9228
810,Sunshine Peak,17.07081843,River Hill,-107.23,37.73,-107.4256,37.9228
811,Sunshine Peak,16.09674283,Silver Thread,-107.156,37.828,-107.4256,37.9228
812,Sunshine Peak,16.98059803,Bristol Head,-107.144,37.818,-107.4256,37.9228
813,Sunshine Peak,16.74121533,North Clear Creek,-107.139,37.836,-107.4256,37.9228
814,Sunshine Peak,17.19040451,Road Canyon,-107.193,37.755,-107.4256,37.9228
815,San Luis Peak,10.08116719,Cebolla,-107.1,38.047,-106.9313,37.9868
816,San Luis Peak,14.18571821,Deer Lakes,-107.188,38.022,-106.9313,37.9868
817,San Luis Peak,11.60092389,Hidden Valley,-107.133,38.041,-106.9313,37.9868
818,San Luis Peak,14.93559849,Rito Hondo,-107.177,37.891,-106.9313,37.9868
819,San Luis Peak,15.9946024,Slumgullion,-107.225,37.985,-106.9313,37.9868
820,San Luis Peak,10.93078155,Spruce,-107.117,38.047,-106.9313,37.9868
821,San Luis Peak,19.39550513,Wupperman,-107.287,37.973,-106.9313,37.9868
822,San Luis Peak,16.44510385,Silver Thread,-107.156,37.828,-106.9313,37.9868
823,San Luis Peak,16.44688944,Bristol Head,-107.144,37.818,-106.9313,37.9868
824,San Luis Peak,15.3869154,North Clear Creek,-107.139,37.836,-106.9313,37.9868
825,San Luis Peak,16.01331803,Hansons Mill,-106.737,37.813,-106.9313,37.9868
