,Mountain Peak,Distance from Campsite (miles),name,Long,Lat,Peak Longitude,Peak Latitude
826,San Luis Peak,13.98852272,Marshall Park,-106.986,37.789,-106.9313,37.9868
827,San Luis Peak,18.64721928,Palisade - South Fork,-106.765,37.751,-106.9313,37.9868
828,San Luis Peak,16.07744256,Rio Grande,-107.012,37.763,-106.9313,37.9868
829,San Luis Peak,14.02290867,Stone Cellar,-106.677,38.019,-106.9313,37.9868
830,Mt. Wilson,19.74341936,Thistledown,-107.694,38.002,-107.9916,37.8391
831,Mt. Wilson,5.381323442,Burro Bridge,-108.066,37.788,-107.9916,37.8391
832,Mt. Wilson,4.840473529,Cayton,-107.977,37.77,-107.9916,37.8391
833,Mt. Wilson,6.048525657,Matterhorn,-107.881,37.845,-107.9916,37.8391
834,Mt. Wilson,16.53221748,McClure,-107.872,38.059,-107.9916,37.8391
835,Mt. Wilson,16.53221748,McClure,-107.313,39.124,-107.9916,37.8391
836,Mt. Wilson,17.96264965,Molas Lake Public Park,-107.683,37.749,-107.9916,37.8391
837,Mt. Wilson,17.67726457,Purgatory,-107.807,37.629,-107.9916,37.8391
838,Mt. Wilson,15.34245506,Sig Creek,-107.884,37.634,-107.9916,37.8391
839,Mt. Wilson,12.0408629,South Mineral,-107.775,37.806,-107.9916,37.8391
840,Mt. Wilson,6.52698462,Sunshine,-107.89,37.889,-107.9916,37.8391
841,Mt. Wilson,12.09701493,Telluride Town Park,-107.806,37.935,-107.9916,37.8391
842,Mt. Wilson,19.86316888,West Dolores,-108.276,37.66,-107.9916,37.8391
843,Mt. Wilson,4.692391518,Woods Lake,-108.055,37.885,-107.9916,37.8391
844,Wilson Peak,18.62371094,Thistledown,-107.694,38.002,-107.9847,37.8603
845,Wilson Peak,6.681551123,Burro Bridge,-108.066,37.788,-107.9847,37.8603
846,Wilson Peak,6.253337037,Cayton,-107.977,37.77,-107.9847,37.8603
847,Wilson Peak,5.755387782,Matterhorn,-107.881,37.845,-107.9847,37.8603
848,Wilson Peak,15.0392545,McClure,-107.872,38.059,-107.9847,37.8603
849,Wilson Peak,15.0392545,McClure,-107.313,39.124,-107.9847,37.8603
850,Wilson Peak,18.17714698,Molas Lake Public Park,-107.683,37.749,-107.9847,37.8603
851,Wilson Peak,18.6994036,Purgatory,-107.807,37.629,-107.9847,37.8603
852,Wilson Peak,16.57565563,Sig Creek,-107.884,37.634,-107.9847,37.8603
853,Wilson Peak,12.04277099,South Mineral,-107.775,37.806,-107.9847,37.8603
854,Wilson Peak,5.53251292,Sunshine,-107.89,37.889,-107.9847,37.8603
855,Wilson Peak,11.02586225,Telluride Town Park,-107.806,37.935,-107.9847,37.8603
856,Wilson Peak,4.196911483,Woods Lake,-108.055,37.885,-107.9847,37.8603
857,Grays Peak,14.4970894,Aspen,-106.032,40.517,-105.8176,39.6339
858,Grays Peak,14.4970894,Aspen,-105.843,39.425,-105.8176,39.6339
859,Grays Peak,10.44788095,Hall Valley,-105.805,39.483,-105.8176,39.6339
860,Grays Peak,10.528241,Handcart,-105.802,39.482,-105.8176,39.6339
861,Grays Peak,14.01248321,Heaton Bay,-106.078,39.604,-105.8176,39.6339
862,Grays Peak,14.0086,Jefferson Creek,-105.853,39.433,-105.8176,39.6339
863,Grays Peak,15.49035083,Kenosha Pass,-105.761,39.414,-105.8176,39.6339
864,Grays Peak,14.63468138,Lodgepole - Jefferson,-105.843,39.423,-105.8176,39.6339
865,Grays Peak,11.38124549,Lowry,-106.031,39.623,-105.8176,39.6339
866,Grays Peak,15.79059255,Michigan Creek,-105.883,39.411,-105.8176,39.6339
867,Grays Peak,13.92240477,Peak One,-106.071,39.584,-105.8176,39.6339
868,Grays Peak,13.75255898,Pine Cove,-106.069,39.588,-105.8176,39.6339
869,Grays Peak,12.22340261,Prospector,-106.043,39.6,-105.8176,39.6339
870,Grays Peak,19.44310875,Selkirk,-105.951,39.372,-105.8176,39.6339
871,Grays Peak,17.83908428,Blue River,-106.131,39.726,-105.8176,39.6339
872,Grays Peak,10.10013231,Burning Bear,-105.711,39.513,-105.8176,39.6339
873,Grays Peak,17.2511885,Byers Creek,-105.897,39.876,-105.8176,39.6339
874,Grays Peak,5.963852985,Clear Lake,-105.708,39.652,-105.8176,39.6339
875,Grays Peak,19.07330155,Columbine,-105.549,39.817,-105.8176,39.6339
876,Grays Peak,19.07330155,Columbine,-108.381,38.424,-105.8176,39.6339
877,Grays Peak,16.51593185,Deer Creek,-105.554,39.508,-105.8176,39.6339
878,Grays Peak,12.06476036,Echo Lake - Idaho Springs,-105.593,39.658,-105.8176,39.6339
879,Grays Peak,11.34834953,Empire City RV Parking,-105.684,39.762,-105.8176,39.6339
880,Grays Peak,8.245775525,Geneva Park,-105.737,39.532,-105.8176,39.6339
881,Grays Peak,9.725990666,Georgetown Lake,-105.689,39.734,-105.8176,39.6339
882,Grays Peak,5.596649912,Guanella Pass,-105.716,39.613,-105.8176,39.6339
883,Grays Peak,19.77936472,Hideaway Park,-105.784,39.919,-105.8176,39.6339
884,Grays Peak,18.78043859,Idlewild,-105.778,39.904,-105.8176,39.6339
885,Grays Peak,17.31538411,Meridian,-105.535,39.51,-105.8176,39.6339
886,Grays Peak,9.912127846,Mizpah,-105.792,39.776,-105.8176,39.6339
887,Grays Peak,14.20788297,Robbers Roost,-105.756,39.834,-105.8176,39.6339
888,Grays Peak,15.86461955,South Fork,-106.029,39.796,-105.8176,39.6339
889,Grays Peak,15.86461955,South Fork,-107.534,39.867,-105.8176,39.6339
890,Grays Peak,15.29815983,Sugar Loaf,-106.023,39.789,-105.8176,39.6339
891,Grays Peak,9.093612464,West Chicago Creek,-105.657,39.679,-105.8176,39.6339
892,Grays Peak,12.38970837,Whiteside,-105.694,39.482,-105.8176,39.6339
893,Torreys Peak,15.09346583,Aspen,-106.032,40.517,-105.8212,39.6428
894,Torreys Peak,15.09346583,Aspen,-105.843,39.425,-105.8212,39.6428
895,Torreys Peak,11.07490503,Hall Valley,-105.805,39.483,-105.8212,39.6428
896,Torreys Peak,11.15730258,Handcart,-105.802,39.482,-105.8212,39.6428
897,Torreys Peak,13.92732276,Heaton Bay,-106.078,39.604,-105.8212,39.6428
898,Torreys Peak,14.59464174,Jefferson Creek,-105.853,39.433,-105.8212,39.6428
899,Torreys Peak,16.13098338,Kenosha Pass,-105.761,39.414,-105.8212,39.6428
900,Torreys Peak,15.23124909,Lodgepole - Jefferson,-105.843,39.423,-105.8212,39.6428
901,Torreys Peak,11.24751467,Lowry,-106.031,39.623,-105.8212,39.6428
902,Torreys Peak,16.35115253,Michigan Creek,-105.883,39.411,-105.8212,39.6428
903,Torreys Peak,13.90309697,Peak One,-106.071,39.584,-105.8212,39.6428
904,Torreys Peak,13.722142,Pine Cove,-106.069,39.588,-105.8212,39.6428
905,Torreys Peak,12.16929732,Prospector,-106.043,39.6,-105.8212,39.6428
906,Torreys Peak,19.94915874,Selkirk,-105.951,39.372,-105.8212,39.6428
907,Torreys Peak,17.4472259,Blue River,-106.131,39.726,-105.8212,39.6428
908,Torreys Peak,10.71792475,Burning Bear,-105.711,39.513,-105.8212,39.6428
909,Torreys Peak,16.60813475,Byers Creek,-105.897,39.876,-105.8212,39.6428
910,Torreys Peak,6.055859348,Clear Lake,-105.708,39.652,-105.8212,39.6428
911,Torreys Peak,18.81703196,Columbine,-105.549,39.817,-105.8212,39.6428
912,Torreys Peak,18.81703196,Columbine,-108.381,38.424,-105.8212,39.6428
913,Torreys Peak,17.00726969,Deer Creek,-105.554,39.508,-105.8212,39.6428
914,Torreys Peak,12.18538606,Echo Lake - Idaho Springs,-105.593,39.658,-105.8212,39.6428
915,Torreys Peak,11.00118286,Empire City RV Parking,-105.684,39.762,-105.8212,39.6428
916,Torreys Peak,8.871859337,Geneva Park,-105.737,39.532,-105.8212,39.6428
917,Torreys Peak,9.440077441,Georgetown Lake,-105.689,39.734,-105.8212,39.6428
918,Torreys Peak,5.96500284,Guanella Pass,-105.716,39.613,-105.8212,39.6428
919,Torreys Peak,19.18574099,Hideaway Park,-105.784,39.919,-105.8212,39.6428
920,Torreys Peak,18.19260132,Idlewild,-105.778,39.904,-105.8212,39.6428
921,Torreys Peak,17.79066724,Meridian,-105.535,39.51,-105.8212,39.6428
922,Torreys Peak,9.333291025,Mizpah,-105.792,39.776,-105.8212,39.6428
923,Torreys Peak,13.65743034,Robbers Roost,-105.756,39.834,-105.8212,39.6428
924,Torreys Peak,15.29741013,South Fork,-106.029,39.796,-105.8212,39.6428
925,Torreys Peak,15.29741013,South Fork,-107.534,39.867,-105.8212,39.6428
926,Torreys Peak,14.73348713,Sugar Loaf,-106.023,39.789,-105.8212,39.6428
927,Torreys Peak,9.085059472,West Chicago Creek,-105.657,39.679,-105.8212,39.6428
928,Torreys Peak,13.01334902,Whiteside,-105.694,39.482,-105.8212,39.6428
929,Torreys Peak,19.47515983,St. Louis Creek,-105.861,39.923,-105.8212,39.6428
930,Mt. Evans,15.49439378,Aspen,-106.032,40.517,-105.6438,39.5883
931,Mt. Evans,15.49439378,Aspen,-105.843,39.425,-105.6438,39.5883
932,Mt. Evans,11.25704753,Hall Valley,-105.805,39.483,-105.6438,39.5883
933,Mt. Evans,11.18085302,Handcart,-105.802,39.482,-105.6438,39.5883
934,Mt. Evans,15.47579818,Jefferson Creek,-105.853,39.433,-105.6438,39.5883
935,Mt. Evans,13.56755044,Kenosha Pass,-105.761,39.414,-105.6438,39.5883
936,Mt. Evans,15.5954143,Lodgepole - Jefferson,-105.843,39.423,-105.6438,39.5883
937,Mt. Evans,17.68357695,Michigan Creek,-105.883,39.411,-105.6438,39.5883
938,Mt. Evans,6.31556337,Burning Bear,-105.711,39.513,-105.6438,39.5883
939,Mt. Evans,5.571934024,Clear Lake,-105.708,39.652,-105.6438,39.5883
940,Mt. Evans,16.5859461,Columbine,-105.549,39.817,-105.6438,39.5883
941,Mt. Evans,16.5859461,Columbine,-108.381,38.424,-105.6438,39.5883
942,Mt. Evans,7.326189736,Deer Creek,-105.554,39.508,-105.6438,39.5883
943,Mt. Evans,5.522847444,Echo Lake - Idaho Springs,-105.593,39.658,-105.6438,39.5883
944,Mt. Evans,12.19056246,Empire City RV Parking,-105.684,39.762,-105.6438,39.5883
945,Mt. Evans,6.307106881,Geneva Park,-105.737,39.532,-105.6438,39.5883
946,Mt. Evans,10.35011995,Georgetown Lake,-105.689,39.734,-105.6438,39.5883
947,Mt. Evans,4.205581073,Guanella Pass,-105.716,39.613,-105.6438,39.5883
948,Mt. Evans,7.928974452,Meridian,-105.535,39.51,-105.6438,39.5883
949,Mt. Evans,15.1755046,Mizpah,-105.792,39.776,-105.6438,39.5883
950,Mt. Evans,17.99345177,Robbers Roost,-105.756,39.834,-105.6438,39.5883
951,Mt. Evans,6.306074602,West Chicago Creek,-105.657,39.679,-105.6438,39.5883
952,Mt. Evans,7.816681207,Whiteside,-105.694,39.482,-105.6438,39.5883
953,Mt. Evans,19.18717496,Cold Springs,-107.119,40.03,-105.6438,39.5883
954,Mt. Evans,19.18717496,Cold Springs,-105.497,39.842,-105.6438,39.5883
955,Mt. Bierstadt,14.3115995,Aspen,-106.032,40.517,-105.6688,39.5826
956,Mt. Bierstadt,14.3115995,Aspen,-105.843,39.425,-105.6688,39.5826
957,Mt. Bierstadt,10.00188968,Hall Valley,-105.805,39.483,-105.6688,39.5826
958,Mt. Bierstadt,9.934745725,Handcart,-105.802,39.482,-105.6688,39.5826
959,Mt. Bierstadt,14.25708447,Jefferson Creek,-105.853,39.433,-105.6688,39.5826
960,Mt. Bierstadt,12.64396148,Kenosha Pass,-105.761,39.414,-105.6688,39.5826
961,Mt. Bierstadt,14.4171072,Lodgepole - Jefferson,-105.843,39.423,-105.6688,39.5826
962,Mt. Bierstadt,19.48298311,Lowry,-106.031,39.623,-105.6688,39.5826
963,Mt. Bierstadt,16.46225856,Michigan Creek,-105.883,39.411,-105.6688,39.5826
964,Mt. Bierstadt,19.96035436,Prospector,-106.043,39.6,-105.6688,39.5826
965,Mt. Bierstadt,5.308576702,Burning Bear,-105.711,39.513,-105.6688,39.5826
966,Mt. Bierstadt,5.229374417,Clear Lake,-105.708,39.652,-105.6688,39.5826
967,Mt. Bierstadt,17.40285758,Columbine,-105.549,39.817,-105.6688,39.5826
968,Mt. Bierstadt,17.40285758,Columbine,-108.381,38.424,-105.6688,39.5826
969,Mt. Bierstadt,7.998752479,Deer Creek,-105.554,39.508,-105.6688,39.5826
970,Mt. Bierstadt,6.589088793,Echo Lake - Idaho Springs,-105.593,39.658,-105.6688,39.5826
971,Mt. Bierstadt,12.42181145,Empire City RV Parking,-105.684,39.762,-105.6688,39.5826
972,Mt. Bierstadt,5.042052021,Geneva Park,-105.737,39.532,-105.6688,39.5826
973,Mt. Bierstadt,10.51588537,Georgetown Lake,-105.689,39.734,-105.6688,39.5826
974,Mt. Bierstadt,3.27515606,Guanella Pass,-105.716,39.613,-105.6688,39.5826
975,Mt. Bierstadt,8.716746166,Meridian,-105.535,39.51,-105.6688,39.5826
976,Mt. Bierstadt,14.8823725,Mizpah,-105.792,39.776,-105.6688,39.5826
977,Mt. Bierstadt,17.97803151,Robbers Roost,-105.756,39.834,-105.6688,39.5826
978,Mt. Bierstadt,6.69020384,West Chicago Creek,-105.657,39.679,-105.6688,39.5826
979,Mt. Bierstadt,7.079401926,Whiteside,-105.694,39.482,-105.6688,39.5826
980,Longs Peak,12.0090743,Arapaho Bay,-105.76,40.121,-105.6151,40.255
981,Longs Peak,10.080104,Aspenglen - Rocky Mountain National Park,-105.594,40.4,-105.6151,40.255
982,Longs Peak,18.06118222,Buckingham,-105.634,39.994,-105.6151,40.255
983,Longs Peak,10.08301506,Camp Dick,-105.521,40.128,-105.6151,40.255
984,Longs Peak,5.278917002,Glacier Basin - Rocky Mountain National Park,-105.596,40.33,-105.6151,40.255
985,Longs Peak,19.02154059,Grand View,-105.772,40.503,-105.6151,40.255
986,Longs Peak,12.54015382,Green Ridge,-105.844,40.206,-105.6151,40.255
987,Longs Peak,9.693393019,Hermit Park Open Space,-105.464,40.335,-105.6151,40.255
988,Longs Peak,19.66297138,Long Draw,-105.767,40.515,-105.6151,40.255
989,Longs Peak,3.264658998,Longs Peak - Rocky Mountain National Park,-105.559,40.275,-105.6151,40.255
990,Longs Peak,7.748977964,Marys Lake - USBR,-105.531,40.347,-105.6151,40.255
991,Longs Peak,18.12612497,Meadow Park,-105.274,40.223,-105.6151,40.255
992,Longs Peak,4.370195132,Meeker Park Overflow,-105.534,40.242,-105.6151,40.255
993,Longs Peak,7.161028528,Moraine Park,-105.6,40.358,-105.6151,40.255
994,Longs Peak,5.843622797,Olive Ridge,-105.523,40.208,-105.6151,40.255
995,Longs Peak,12.40176789,Pawnee,-105.569,40.079,-105.6151,40.255
996,Longs Peak,10.3228838,Peaceful Valley,-105.506,40.131,-105.6151,40.255
997,Longs Peak,19.04976569,Pinewood Reservoir,-105.283,40.364,-105.6151,40.255
998,Longs Peak,17.08760306,Rainbow Lakes,-105.571,40.01,-105.6151,40.255
999,Longs Peak,15.2527558,Stillwater,-105.887,40.18,-105.6151,40.255
1000,Longs Peak,15.66060643,Sunset Point,-105.876,40.147,-105.6151,40.255
1001,Longs Peak,15.13828973,Timber Creek - Rocky Mountain National Park,-105.852,40.379,-105.6151,40.255
1002,Longs Peak,19.31478321,Willow Creek,-105.951,40.144,-105.6151,40.255
1003,El Diente Peak,4.85486248,Burro Bridge,-108.066,37.788,-108.005335,37.839383
1004,El Diente Peak,5.037336715,Cayton,-107.977,37.77,-108.005335,37.839383
1005,El Diente Peak,6.795287199,Matterhorn,-107.881,37.845,-108.005335,37.839383
1006,El Diente Peak,16.82359078,McClure,-107.872,38.059,-108.005335,37.839383
1007,El Diente Peak,16.82359078,McClure,-107.313,39.124,-108.005335,37.839383
1008,El Diente Peak,18.67440105,Molas Lake Public Park,-107.683,37.749,-108.005335,37.839383
1009,El Diente Peak,18.13168904,Purgatory,-107.807,37.629,-108.005335,37.839383
1010,El Diente Peak,15.6631328,Sig Creek,-107.884,37.634,-108.005335,37.839383
1011,El Diente Peak,12.78113399,South Mineral,-107.775,37.806,-108.005335,37.839383
1012,El Diente Peak,7.164675416,Sunshine,-107.89,37.889,-108.005335,37.839383
1013,El Diente Peak,12.72006948,Telluride Town Park,-107.806,37.935,-108.005335,37.839383
1014,El Diente Peak,19.29441166,West Dolores,-108.276,37.66,-108.005335,37.839383
1015,El Diente Peak,4.156188291,Woods Lake,-108.055,37.885,-108.005335,37.839383
1016,Windom Peak,10.13837009,Molas Lake Public Park,-107.683,37.749,-107.5919,37.6212
1017,Windom Peak,11.78347403,Purgatory,-107.807,37.629,-107.5919,37.6212
1018,Windom Peak,16.0088024,Sig Creek,-107.884,37.634,-107.5919,37.6212
1019,Windom Peak,16.22335748,South Mineral,-107.775,37.806,-107.5919,37.6212
1020,Windom Peak,12.69023081,Florida,-107.682,37.452,-107.5919,37.6212
1021,Windom Peak,16.15784868,Graham Creek,-107.54,37.391,-107.5919,37.6212
1022,Windom Peak,13.27894729,Haviland Lake,-107.808,37.534,-107.5919,37.6212
1023,Windom Peak,16.71046732,Lost Trail,-107.349,37.768,-107.5919,37.6212
1024,Windom Peak,14.97841779,Middle Mountain - Vallecito Reservoir,-107.536,37.409,-107.5919,37.6212
1025,Windom Peak,15.41072277,Miller Creek,-107.661,37.405,-107.5919,37.6212
1026,Windom Peak,15.96369984,North Canyon - Vallecito Reservoir,-107.539,37.394,-107.5919,37.6212
1027,Windom Peak,16.96314845,Old Timers - Vallecito Reservoir,-107.56,37.377,-107.5919,37.6212
1028,Windom Peak,15.59853881,Pine Point - Vallecito Reservoir,-107.535,37.4,-107.5919,37.6212
1029,Windom Peak,12.94373123,Pine River,-107.505,37.447,-107.5919,37.6212
1030,Windom Peak,19.593435,Thirtymile,-107.258,37.724,-107.5919,37.6212
1031,Windom Peak,12.03424453,Transfer Park,-107.681,37.462,-107.5919,37.6212
1032,Windom Peak,10.19540618,Vallecito,-107.547,37.478,-107.5919,37.6212
1033,Mt. Eolus,9.386898043,Molas Lake Public Park,-107.683,37.749,-107.6227,37.6218
1034,Mt. Eolus,10.09786399,Purgatory,-107.807,37.629,-107.6227,37.6218
1035,Mt. Eolus,14.32367928,Sig Creek,-107.884,37.634,-107.6227,37.6218
1036,Mt. Eolus,15.20779884,South Mineral,-107.775,37.806,-107.6227,37.6218
1037,Mt. Eolus,12.17373628,Florida,-107.682,37.452,-107.6227,37.6218
1038,Mt. Eolus,16.57863806,Graham Creek,-107.54,37.391,-107.6227,37.6218
1039,Mt. Eolus,11.82199227,Haviland Lake,-107.808,37.534,-107.6227,37.6218
1040,Mt. Eolus,18.05434161,Lost Trail,-107.349,37.768,-107.6227,37.6218
1041,Mt. Eolus,15.45192915,Middle Mountain - Vallecito Reservoir,-107.536,37.409,-107.6227,37.6218
1042,Mt. Eolus,15.12595506,Miller Creek,-107.661,37.405,-107.6227,37.6218
1043,Mt. Eolus,16.39457978,North Canyon - Vallecito Reservoir,-107.539,37.394,-107.6227,37.6218
1044,Mt. Eolus,17.25990126,Old Timers - Vallecito Reservoir,-107.56,37.377,-107.6227,37.6218
1045,Mt. Eolus,16.06118652,Pine Point - Vallecito Reservoir,-107.535,37.4,-107.6227,37.6218
1046,Mt. Eolus,13.69151,Pine River,-107.505,37.447,-107.6227,37.6218
1047,Mt. Eolus,11.49392845,Transfer Park,-107.681,37.462,-107.6227,37.6218
1048,Mt. Eolus,10.76636712,Vallecito,-107.547,37.478,-107.6227,37.6218
1049,Sunlight Peak,9.657718915,Molas Lake Public Park,-107.683,37.749,-107.5959,37.6274
1050,Sunlight Peak,11.55229422,Purgatory,-107.807,37.629,-107.5959,37.6274
1051,Sunlight Peak,15.77140237,Sig Creek,-107.884,37.634,-107.5959,37.6274
1052,Sunlight Peak,15.75134052,South Mineral,-107.775,37.806,-107.5959,37.6274
1053,Sunlight Peak,13.00477366,Florida,-107.682,37.452,-107.5959,37.6274
1054,Sunlight Peak,16.61871014,Graham Creek,-107.54,37.391,-107.5959,37.6274
1055,Sunlight Peak,13.2864151,Haviland Lake,-107.808,37.534,-107.5959,37.6274
1056,Sunlight Peak,16.63051685,Lost Trail,-107.349,37.768,-107.5959,37.6274
1057,Sunlight Peak,15.44307559,Middle Mountain - Vallecito Reservoir,-107.536,37.409,-107.5959,37.6274
1058,Sunlight Peak,15.77526322,Miller Creek,-107.661,37.405,-107.5959,37.6274
1059,Sunlight Peak,16.42533184,North Canyon - Vallecito Reservoir,-107.539,37.394,-107.5959,37.6274
1060,Sunlight Peak,17.41271225,Old Timers - Vallecito Reservoir,-107.56,37.377,-107.5959,37.6274
1061,Sunlight Peak,16.06259454,Pine Point - Vallecito Reservoir,-107.535,37.4,-107.5959,37.6274
1062,Sunlight Peak,13.42270046,Pine River,-107.505,37.447,-107.5959,37.6274
1063,Sunlight Peak,19.64711959,Thirtymile,-107.258,37.724,-107.5959,37.6274
1064,Sunlight Peak,12.34251123,Transfer Park,-107.681,37.462,-107.5959,37.6274
1065,Sunlight Peak,10.66453033,Vallecito,-107.547,37.478,-107.5959,37.6274
1066,North Eolus,9.19788349,Molas Lake Public Park,-107.683,37.749,-107.621187,37.625192
1067,North Eolus,10.17157094,Purgatory,-107.807,37.629,-107.621187,37.625192
1068,North Eolus,14.39419124,Sig Creek,-107.884,37.634,-107.621187,37.625192
1069,North Eolus,15.05811688,South Mineral,-107.775,37.806,-107.621187,37.625192
1070,North Eolus,12.42171789,Florida,-107.682,37.452,-107.621187,37.625192
1071,North Eolus,16.78199009,Graham Creek,-107.54,37.391,-107.621187,37.625192
1072,North Eolus,12.01421678,Haviland Lake,-107.808,37.534,-107.621187,37.625192
1073,North Eolus,17.85498105,Lost Trail,-107.349,37.768,-107.621187,37.625192
1074,North Eolus,15.65013858,Middle Mountain - Vallecito Reservoir,-107.536,37.409,-107.621187,37.625192
1075,North Eolus,15.36963479,Miller Creek,-107.661,37.405,-107.621187,37.625192
1076,North Eolus,16.5969863,North Canyon - Vallecito Reservoir,-107.539,37.394,-107.621187,37.625192
1077,North Eolus,17.47351311,Old Timers - Vallecito Reservoir,-107.56,37.377,-107.621187,37.625192
1078,North Eolus,16.2606491,Pine Point - Vallecito Reservoir,-107.535,37.4,-107.621187,37.625192
1079,North Eolus,13.86035379,Pine River,-107.505,37.447,-107.621187,37.625192
1080,North Eolus,11.7420869,Transfer Park,-107.681,37.462,-107.621187,37.625192
1081,North Eolus,10.95196519,Vallecito,-107.547,37.478,-107.621187,37.625192
1082,Pikes Peak,19.00889142,Blue Mountain,-105.362,38.961,-105.0442,38.8405
1083,Pikes Peak,14.51228283,Cheyenne Mountain State Park,-104.809,38.738,-105.0442,38.8405
1084,Pikes Peak,16.76293943,Colorado,-105.094,39.08,-105.0442,38.8405
1085,Pikes Peak,4.590731498,Crags,-105.12,38.871,-105.0442,38.8405
1086,Pikes Peak,12.01829252,Farish Military - USAF Academy,-104.994,39.01,-105.0442,38.8405
1087,Pikes Peak,10.00248561,Meadow Ridge,-104.986,38.978,-105.0442,38.8405
1088,Pikes Peak,7.296298736,Mueller State Park,-105.164,38.89,-105.0442,38.8405
1089,Pikes Peak,17.13857102,Painted Rocks,-105.105,39.084,-105.0442,38.8405
1090,Pikes Peak,15.8507847,Peregrine Pines Military - USAF Academy,-104.84,39.006,-105.0442,38.8405
1091,Pikes Peak,19.61060964,Riverside,-105.375,38.96,-105.0442,38.8405
1092,Pikes Peak,15.72282081,South Meadows,-105.092,39.065,-105.0442,38.8405
1093,Pikes Peak,10.94756238,Springdale,-105.022,38.998,-105.0442,38.8405
1094,Pikes Peak,9.988855551,Thunder Ridge,-104.983,38.977,-105.0442,38.8405
1095,Pikes Peak,18.22893635,Turkey Creek Military - Fort Carson,-104.882,38.609,-105.0442,38.8405
1096,Pikes Peak,18.58874593,Wildhorn,-105.253,39.055,-105.0442,38.8405
1097,Pikes Peak,9.090248024,Wye,-104.94,38.737,-105.0442,38.8405
1098,Culebra Peak,14.26327725,Bear Lake,-105.143,37.326,-105.1858,37.1224
1099,Culebra Peak,14.26327725,Bear Lake,-107.07,40.045,-105.1858,37.1224
1100,Culebra Peak,13.41872852,Blue Lake,-105.139,37.313,-105.1858,37.1224
1101,Culebra Peak,9.621642628,Monument Lake Park,-105.047,37.207,-105.1858,37.1224
1102,Culebra Peak,9.941610609,Purgatoire,-105.11,37.253,-105.1858,37.1224
