Brewery,Address,Website,Latitudes,Longitudes
Equinox Brewing,"133 Remington Street, Fort Collins, CO 80524",http://www.equinoxbrewing.com,40.5863427,-105.0758754
Pug Ryan's Steak House Brewery,"104 Village Pl., Dillon, CO 80435",https://www.pugryans.com,39.6280098,-106.0464297
Blue Moon Brewing Co. at the Sandlot,"2161 Blake Street, Denver, CO 80205",http://millercoorsblog.com,39.7557012,-104.9927357
Odell Brewing Company,"800 E. Lincoln Ave, Fort Collins, CO 80524",http://www.odellbrewing.com/,40.589475,-105.0633218
Vail Brewing Company,"41290 B-2 & B-3 US HWY 6, Vail, CO 81657",http://vailbrewingco.com,39.6205753,-106.4696229
5030Local,"1480 Cascade Ave., Loveland, CO 80538",https://www.5030local.com/,40.4077516,-105.1297786
Cabin Creek Brewing,"577 Twenty-Second Street, Georgetown, CO 80444",https://www.cabincreekbrewing.com/,39.7249177,-105.6933808
Yak & Yeti - Westminster,"8665 N. Sheridan Blvd., Westminster, CO 80003",http://theyakandyeti.com,39.8541609,-105.0536492
Avery Brewing Company,"4910 Nautilus Ct., Boulder, CO 80301",http://www.averybrewing.com,40.0625885,-105.2047632
Mother Tucker Brewery,"1132 W Dillon Road, Louisville, CO 80027",https://www.mothertuckerbrewery.com/,39.9616196,-105.1672438
Gravity Brewing,"1150 Pine Street, Unit B, Louisville, CO 80027",http://thegravitybrewing.com/,39.9760918,-105.1286822
Crazy Mountain Brewery,"471 Kalamath St., Denver, CO 80204",http://crazymountainbrewery.com,39.7237459,-105.0004981
Storybook Brewing,"3121 A North El Paso Street, Colorado Springs, CO 80907",http://storybookbrewing.com,38.8777333,-104.8124822
Floodstage Ale Works,"170 S. Main Street, Brighton, CO 80601",https://www.facebook.com/floodstagealeworks/,39.9840162,-104.8218867
Grossen Bart Brewery,"1025 Delaware Avenue, Longmont, CO 80501",http://www.grossenbart.com,40.1544152,-105.1092344
The Colorado Farm Brewery,"2070 County Road 12 South, Alamosa, CO 81101",https://www.cofarmbeer.com/,37.399617,-105.9977438
Dry Dock-North Dock,"2801 Tower Road, Aurora, CO 80011",http://drydockbrewing.com,39.7566311,-104.7729692
Hogshead Brewery,"4460 West 29th Avenue, Denver, CO 80212",https://www.hogshead54.com/,39.75820909999999,-105.0450337
Bakers' Brewery,"531 Silverthorne Lane, Silverthorne, CO 80498",http://thebakersbrewery.com,39.6297544,-106.0674622
Cannonball Creek Brewing Co.,"393 N Washington Ave, Golden, CO 80403",http://cannonballcreekbrewing.com,39.7686988,-105.2348854
Gravity Brewing,"1150 Pine Street, Unit B, Louisville, CO 80027",http://thegravitybrewing.com/,39.9760918,-105.1286822
Crazy Mountain Brewery,"471 Kalamath St., Denver, CO 80204",http://crazymountainbrewery.com,39.7237459,-105.0004981
Storybook Brewing,"3121 A North El Paso Street, Colorado Springs, CO 80907",http://storybookbrewing.com,38.8777333,-104.8124822
Floodstage Ale Works,"170 S. Main Street, Brighton, CO 80601",https://www.facebook.com/floodstagealeworks/,39.9840162,-104.8218867
Grossen Bart Brewery,"1025 Delaware Avenue, Longmont, CO 80501",http://www.grossenbart.com,40.1544152,-105.1092344
The Colorado Farm Brewery,"2070 County Road 12 South, Alamosa, CO 81101",https://www.cofarmbeer.com/,37.399617,-105.9977438
Dry Dock-North Dock,"2801 Tower Road, Aurora, CO 80011",http://drydockbrewing.com,39.7566311,-104.7729692
Hogshead Brewery,"4460 West 29th Avenue, Denver, CO 80212",https://www.hogshead54.com/,39.75820909999999,-105.0450337
Bakers' Brewery,"531 Silverthorne Lane, Silverthorne, CO 80498",http://thebakersbrewery.com,39.6297544,-106.0674622
Cannonball Creek Brewing Co.,"393 N Washington Ave, Golden, CO 80403",http://cannonballcreekbrewing.com,39.7686988,-105.2348854
CB & Potts,"6575 S Greenwood Plaza Blvd., Englewood, CO 80111",http://cbpotts.com,39.5972949,-104.8957705
Horsefly Brewing Company,"846 East Main, Montrose, CO 81041",http://www.horseflybrewing.com,38.4827614,-107.8713686
Brewability,"3445 S Broadway, Englewood, CO 80110",https://www.brew-ability.com/,39.654104,-104.9879455
Crow Hop Brewing,"217 E. 3rd St., Loveland, CO 80537",http://crowhopbrewing.com,40.3945926,-105.0740763
Whistle Pig Brewing Company,"1840 Dominion Way, Colorado Springs, CO 80918",https://www.facebook.com/whistlepigbrewing/,38.9242564,-104.7927476
Great Divide Brewing Company,"2201 Arapahoe St., Denver, CO 80205",https://greatdivide.com,39.7539551,-104.9884932
Echo Brewing,"600 Briggs St., Erie, CO 80516",http://echobrewing.com,40.0504217,-105.0477734
Bull and Bush Brewery,"4700 Cherry Creek Dr. South, Denver, CO 80246",http://www.bullandbush.com,39.7033628,-104.9322917
Paradox Beer Company,"10 Buffalo Court, Divide, CO 80814",https://www.facebook.com/ParadoxBeerCompany/,38.9444097,-105.1550896
Coopersmith's Pub and Brewing and Billiards,"5 Old Town Square, Fort Collins, CO 80524",http://coopersmithspub.com/,40.5873914,-105.0756291
CB & Potts,"6575 S Greenwood Plaza Blvd., Englewood, CO 80111",http://cbpotts.com,39.5972949,-104.8957705
Horsefly Brewing Company,"846 East Main, Montrose, CO 81041",http://www.horseflybrewing.com,38.4827614,-107.8713686
Brewability,"3445 S Broadway, Englewood, CO 80110",https://www.brew-ability.com/,39.654104,-104.9879455
Crow Hop Brewing,"217 E. 3rd St., Loveland, CO 80537",http://crowhopbrewing.com,40.3945926,-105.0740763
Whistle Pig Brewing Company,"1840 Dominion Way, Colorado Springs, CO 80918",https://www.facebook.com/whistlepigbrewing/,38.9242564,-104.7927476
Great Divide Brewing Company,"2201 Arapahoe St., Denver, CO 80205",https://greatdivide.com,39.7539551,-104.9884932
Echo Brewing,"600 Briggs St., Erie, CO 80516",http://echobrewing.com,40.0504217,-105.0477734
Bull and Bush Brewery,"4700 Cherry Creek Dr. South, Denver, CO 80246",http://www.bullandbush.com,39.7033628,-104.9322917
Paradox Beer Company,"10 Buffalo Court, Divide, CO 80814",https://www.facebook.com/ParadoxBeerCompany/,38.9444097,-105.1550896
Coopersmith's Pub and Brewing and Billiards,"5 Old Town Square, Fort Collins, CO 80524",http://coopersmithspub.com/,40.5873914,-105.0756291
CB & Potts,"6575 S Greenwood Plaza Blvd., Englewood, CO 80111",http://cbpotts.com,39.5972949,-104.8957705
Horsefly Brewing Company,"846 East Main, Montrose, CO 81041",http://www.horseflybrewing.com,38.4827614,-107.8713686
Brewability,"3445 S Broadway, Englewood, CO 80110",https://www.brew-ability.com/,39.654104,-104.9879455
Crow Hop Brewing,"217 E. 3rd St., Loveland, CO 80537",http://crowhopbrewing.com,40.3945926,-105.0740763
Whistle Pig Brewing Company,"1840 Dominion Way, Colorado Springs, CO 80918",https://www.facebook.com/whistlepigbrewing/,38.9242564,-104.7927476
Great Divide Brewing Company,"2201 Arapahoe St., Denver, CO 80205",https://greatdivide.com,39.7539551,-104.9884932
Echo Brewing,"600 Briggs St., Erie, CO 80516",http://echobrewing.com,40.0504217,-105.0477734
Bull and Bush Brewery,"4700 Cherry Creek Dr. South, Denver, CO 80246",http://www.bullandbush.com,39.7033628,-104.9322917
Paradox Beer Company,"10 Buffalo Court, Divide, CO 80814",https://www.facebook.com/ParadoxBeerCompany/,38.9444097,-105.1550896
Coopersmith's Pub and Brewing and Billiards,"5 Old Town Square, Fort Collins, CO 80524",http://coopersmithspub.com/,40.5873914,-105.0756291
CB & Potts,"6575 S Greenwood Plaza Blvd., Englewood, CO 80111",http://cbpotts.com,39.5972949,-104.8957705
Horsefly Brewing Company,"846 East Main, Montrose, CO 81041",http://www.horseflybrewing.com,38.4827614,-107.8713686
Brewability,"3445 S Broadway, Englewood, CO 80110",https://www.brew-ability.com/,39.654104,-104.9879455
Crow Hop Brewing,"217 E. 3rd St., Loveland, CO 80537",http://crowhopbrewing.com,40.3945926,-105.0740763
Whistle Pig Brewing Company,"1840 Dominion Way, Colorado Springs, CO 80918",https://www.facebook.com/whistlepigbrewing/,38.9242564,-104.7927476
Great Divide Brewing Company,"2201 Arapahoe St., Denver, CO 80205",https://greatdivide.com,39.7539551,-104.9884932
Echo Brewing,"600 Briggs St., Erie, CO 80516",http://echobrewing.com,40.0504217,-105.0477734
Bull and Bush Brewery,"4700 Cherry Creek Dr. South, Denver, CO 80246",http://www.bullandbush.com,39.7033628,-104.9322917
Paradox Beer Company,"10 Buffalo Court, Divide, CO 80814",https://www.facebook.com/ParadoxBeerCompany/,38.9444097,-105.1550896
Coopersmith's Pub and Brewing and Billiards,"5 Old Town Square, Fort Collins, CO 80524",http://coopersmithspub.com/,40.5873914,-105.0756291
HighSide Brewing,"720 Main St, Frisco, CO 80443",https://www.highsidebrewing.com/,39.5763247,-106.0928778
Colorado Boy Pub & Brewery,"602 Clinton St., Ridgway, CO 81432",https://www.coloradoboy.com/ridgway,38.152289,-107.757814
Butcher Knife Brewing,"2875 Elk River Road, Steamboat Springs, CO 80487",http://butcherknifebrewing.com/story/,40.5107762,-106.8581983
Lumpy Ridge Brewing Co.,"531 S. Saint Vrain Ave., Estes Park, CO 80517",http://www.lumpyridgebrewing.com/,40.3690402,-105.5046918
Rain Brews,"104 Adams St, Monte Vista, CO 81144",http://www.rainbre.ws,37.5803982,-106.1463773
WeldWerks Brewing Company,"508 8th Ave., Greeley, CO 80631",http://www.weldwerksbrewing.com/,40.428113,-104.6905134
Mobb Mountain Distillers,"400 Linden Street, Fort Collins, CO 80524",http://www.mobbmountain.com,40.5900919,-105.0725504
Baere Brewing Co.,"320 Broadway, Ste E, Denver, CO 80203",http://baerebrewing.com,39.7214163,-104.9869986
Southern Sun Pub & Brewery,"627 South Broadway, Boulder, CO 80305",http://www.mountainsunpub.com,39.9843178,-105.2493687
Batch Emporium,"380 Main St, Carbondale, CO 81623",https://www.batchprovisionsbar.com/,39.4003082,-107.210754
Brix Brewery & Taphouse,"813 8th Street, Greeley, CO 80631",http://brixbrewtap.com,40.425147,-104.6916262
Mountain Toad Brewing,"900 Washington Avenue, Golden, CO 80401",http://mountaintoadbrewing.com/,39.7580651,-105.2242574
Platt Park Brewing Co.,"1875 S. Pearl St., Denver, CO 80210",http://plattparkbrewing.com,39.6825699,-104.9808936
7 Hermits Brewing Co.,"717 Sylvan Lake Rd. Unit B-1, Eagle, CO 81631",http://7hermitsbrewing.com,39.6400695,-106.8319921
Guanella Pass Brewing Company,"501 Rose Street, Georgetown, CO 80444",https://www.guanellapass.com/,39.7058129,-105.6973684
Black Shirt Brewing Co,"3719 Walnut Street, Denver, CO 80205",http://www.blackshirtbrewingco.com,39.7698535,-104.9729748
Never Summer Brewing Co.,"62 E. AGATE AVENUE, GRANBY, CO 80446",https://www.neversummerbrewingco.com/index.html,40.0853923,-105.9415766
Soulcraft Brewing,"248 W. Hwy 50, Salida, CO 81201",https://soulcraftbeer.com/,38.5246682,-106.0062996
Rockyard Brewing Company,"880 Castleton Rd., Castle Rock, CO 80109",http://www.rockyard.com/,39.4091341,-104.8698616
Locavore Beer Works,"5950 S. Platte Canyon Rd., Littleton, CO 80123",http://locavorebeerworks.com,39.6089309,-105.0371118
Left Hand Brewing Co.,"1265 Boston Ave, Longmont, CO 80501",http://lefthandbrewing.com,40.1582861,-105.1150233
Rockslide Brew Pub,"401 Main St., Grand Junction, CO 81501",http://rockslidebrewpub.com,39.0670148,-108.5659124
Denver Beer Co.-Canworks,"4455 Jason St., Denver, CO 80211",http://denverbeerco.com,39.7770477,-105.0007476
Great Frontier Brewing Co.,"2010 S Oak, Lakewood, CO 80227",http://greatfrontierbeer.com,39.681339,-105.1177185
Rock Cut Brewing Co.,"390 W Riverside Drive, Estes Park, CO 80517",http://rockcutbrewing.com,40.3718277,-105.5229489
Station 26 Brewing Co.,"7045 E. 38th Ave., Denver, CO 80207",http://station26brewing.com,39.7695832,-104.9059688
South Park Brewing,"297 1/2 US Highway 285, Fairplay, CO 80440",http://www.southparkbrewingcolorado.com,39.2200524,-105.9932613
Something Brewery,"117 N. Main St. A, Brighton, CO 80601",https://www.somethingbrewery.com/,39.9883135,-104.8214308
Manitou Brewing Co.,"725 Manitou Ave., Manitou Springs, CO 80829",http://manitou-brewing.com,38.857117,-104.915684
Locavore Beer Works,"5950 S. Platte Canyon Rd., Littleton, CO 80123",http://locavorebeerworks.com,39.6089309,-105.0371118
Left Hand Brewing Co.,"1265 Boston Ave, Longmont, CO 80501",http://lefthandbrewing.com,40.1582861,-105.1150233
Rockslide Brew Pub,"401 Main St., Grand Junction, CO 81501",http://rockslidebrewpub.com,39.0670148,-108.5659124
Denver Beer Co.-Canworks,"4455 Jason St., Denver, CO 80211",http://denverbeerco.com,39.7770477,-105.0007476
Great Frontier Brewing Co.,"2010 S Oak, Lakewood, CO 80227",http://greatfrontierbeer.com,39.681339,-105.1177185
Rock Cut Brewing Co.,"390 W Riverside Drive, Estes Park, CO 80517",http://rockcutbrewing.com,40.3718277,-105.5229489
Station 26 Brewing Co.,"7045 E. 38th Ave., Denver, CO 80207",http://station26brewing.com,39.7695832,-104.9059688
South Park Brewing,"297 1/2 US Highway 285, Fairplay, CO 80440",http://www.southparkbrewingcolorado.com,39.2200524,-105.9932613
Something Brewery,"117 N. Main St. A, Brighton, CO 80601",https://www.somethingbrewery.com/,39.9883135,-104.8214308
Manitou Brewing Co.,"725 Manitou Ave., Manitou Springs, CO 80829",http://manitou-brewing.com,38.857117,-104.915684
Kokopelli Beer Co.,"8931 Harlan Street, Westminster, CO 80031",http://kokopellibeerco.com,39.858327,-105.0639607
Crafty Canary Brewery,"107 E. 5th St., Walsenburg, CO 80189",http://craftycanarybrewery.com,37.6246648,-104.7809235
Westminster Brewing Co.,"7655 W 108th Ave., Unit 600, Westminster, CO 80021",http://www.westminsterbrewingco.com/,39.8932552,-105.083061
Parts and Labor Brewing Company,"402 Main St b, Sterling, CO 80751",https://www.partsandlaborbrewing.com,40.6249986,-103.2098051
Call to Arms Brewing,"4526 Tennyson Street, Denver, CO 80212",http://calltoarmsbrewing.com,39.7789556,-105.0436411
Asher Brewing Company,"4699 Nautilus Court, Suite 104, Boulder, CO 80301",http://www.asherbrewing.com/,40.058659,-105.2060429
Mother Tucker Brewery,"2360 E 120th Ave, Thornton, CO 80233",https://www.mothertuckerbrewery.com/,39.9134294,-104.9562435
Mountain Sun Pub and Brewery,"1535 Pearl Street, Boulder, CO 80302",http://www.mountainsunpub.com/,40.0190106,-105.2752151
Fiction Beer Company,"7101 East Colfax Ave, Denver, CO 80220",http://www.fictionbeer.com,39.7403387,-104.9055942
Kokopelli Beer Co.,"8931 Harlan Street, Westminster, CO 80031",http://kokopellibeerco.com,39.858327,-105.0639607
Crafty Canary Brewery,"107 E. 5th St., Walsenburg, CO 80189",http://craftycanarybrewery.com,37.6246648,-104.7809235
Westminster Brewing Co.,"7655 W 108th Ave., Unit 600, Westminster, CO 80021",http://www.westminsterbrewingco.com/,39.8932552,-105.083061
Parts and Labor Brewing Company,"402 Main St b, Sterling, CO 80751",https://www.partsandlaborbrewing.com,40.6249986,-103.2098051
Call to Arms Brewing,"4526 Tennyson Street, Denver, CO 80212",http://calltoarmsbrewing.com,39.7789556,-105.0436411
Asher Brewing Company,"4699 Nautilus Court, Suite 104, Boulder, CO 80301",http://www.asherbrewing.com/,40.058659,-105.2060429
Mother Tucker Brewery,"2360 E 120th Ave, Thornton, CO 80233",https://www.mothertuckerbrewery.com/,39.9134294,-104.9562435
