Brewery,Address,Website,Latitudes,Longitudes
Mountain Sun Pub and Brewery,"1535 Pearl Street, Boulder, CO 80302",http://www.mountainsunpub.com/,40.0190106,-105.2752151
Fiction Beer Company,"7101 East Colfax Ave, Denver, CO 80220",http://www.fictionbeer.com,39.7403387,-104.9055942
Upslope Brewing,"1898 S. Flatiron Ct., Boulder, CO 80301",http://upslopebrewing.com,40.0201629,-105.2183452
Lariat Lodge Brewing Co. Evergreen,"27618 Fireweed Dr., Evergreen, CO 80439",https://www.lariatlodgebrewing.com,39.6384107,-105.3137817
Smiling Toad Brewing Co.,"2028 Sheldon Ave., Colorado Springs, CO 80904",https://thesmilingtoad.com/,38.8420807,-104.8579498
Joyride Brewing Co.,"2501 Sheridan Blvd., Edgewater, CO 80214",http://joyridebrewing.com,39.753134,-105.0534522
Factotum Brewhouse,"3845 Lipan Street, Denver, CO 80211",http://factotumbrewhouse.com,39.770215,-105.002073
Red Stone Meadery,"4700 Pearl St. Unit 2A, Boulder, CO 80301",http://redstonemeadery.com,40.0247447,-105.2434326
Yak & Yeti - Arvada,"7803 Ralston Rd., Arvada, CO 80002",http://theyakandyeti.com,39.8023836,-105.0841922
Brues Alehouse Brewing Co.,"120 E Riverwalk, Pueblo, CO 81003",http://bruesalehouse.com/,38.265413,-104.609719
Vision Quest Brewing Co.,"2510 47th St. Unit A2, Boulder, CO 80301",http://visionquestbrewing.com,40.0262765,-105.2436942
Broken Plow Brewery,"4731 W 10th St Unit G, Greeley, CO 80634",http://www.brokenplowbrewery.com,40.422,-104.7573353
Upslope Brewing,"1898 S. Flatiron Ct., Boulder, CO 80301",http://upslopebrewing.com,40.0201629,-105.2183452
Lariat Lodge Brewing Co. Evergreen,"27618 Fireweed Dr., Evergreen, CO 80439",https://www.lariatlodgebrewing.com,39.6384107,-105.3137817
Smiling Toad Brewing Co.,"2028 Sheldon Ave., Colorado Springs, CO 80904",https://thesmilingtoad.com/,38.8420807,-104.8579498
Joyride Brewing Co.,"2501 Sheridan Blvd., Edgewater, CO 80214",http://joyridebrewing.com,39.753134,-105.0534522
Factotum Brewhouse,"3845 Lipan Street, Denver, CO 80211",http://factotumbrewhouse.com,39.770215,-105.002073
Red Stone Meadery,"4700 Pearl St. Unit 2A, Boulder, CO 80301",http://redstonemeadery.com,40.0247447,-105.2434326
Yak & Yeti - Arvada,"7803 Ralston Rd., Arvada, CO 80002",http://theyakandyeti.com,39.8023836,-105.0841922
Brues Alehouse Brewing Co.,"120 E Riverwalk, Pueblo, CO 81003",http://bruesalehouse.com/,38.265413,-104.609719
Vision Quest Brewing Co.,"2510 47th St. Unit A2, Boulder, CO 80301",http://visionquestbrewing.com,40.0262765,-105.2436942
Broken Plow Brewery,"4731 W 10th St Unit G, Greeley, CO 80634",http://www.brokenplowbrewery.com,40.422,-104.7573353
Red Mountain Brewing,"400 Main St., Ouray, CO 81427",https://www.redmountainbrewingouray.com,38.0209302,-107.6719163
Elevation Beer Company,"115 Pahlone Parkway, Poncha Springs, CO 81242",https://elevationbeerco.com/,38.5182255,-106.0654415
WildEdge Brewing Collective,"111 N Market St, Cortez, CO 81321",https://www.wildedgebrewing.com/,37.349996,-108.5854364
Outer Range Brewing Company,"182 Lusher Ct., Frisco, CO 80443",https://www.outerrange.com/,39.5893336,-106.0990613
Shamrock Brewing Company,"108 West 3rd, Pueblo, CO 81003",http://www.shamrockbrewing.com/hours-location.htm,38.269484,-104.6077535
Grist Brewing Co.,"9150 Commerce Ctr. Cir. Ste 300, Highlands Ranch, CO 80129",http://gristbrewingcompany.com,39.5491144,-105.0339101
Beryl's Beer Company,"3120 C Blake Street, Denver, CO 80205",http://berylsbeerco.com,39.7648113,-104.9801861
Strange Brewing,"1330 Zuni, Unit M, Denver, CO 80204",http://strangecraft.com/,39.7373506,-105.0156612
CMB At The Roundhouse,"600 S. 21st Street, Colorado Springs, CO 80904",http://cmbrew.com,38.8398974,-104.8597466
Red Mountain Brewing,"400 Main St., Ouray, CO 81427",https://www.redmountainbrewingouray.com,38.0209302,-107.6719163
Elevation Beer Company,"115 Pahlone Parkway, Poncha Springs, CO 81242",https://elevationbeerco.com/,38.5182255,-106.0654415
WildEdge Brewing Collective,"111 N Market St, Cortez, CO 81321",https://www.wildedgebrewing.com/,37.349996,-108.5854364
Outer Range Brewing Company,"182 Lusher Ct., Frisco, CO 80443",https://www.outerrange.com/,39.5893336,-106.0990613
Shamrock Brewing Company,"108 West 3rd, Pueblo, CO 81003",http://www.shamrockbrewing.com/hours-location.htm,38.269484,-104.6077535
Grist Brewing Co.,"9150 Commerce Ctr. Cir. Ste 300, Highlands Ranch, CO 80129",http://gristbrewingcompany.com,39.5491144,-105.0339101
Beryl's Beer Company,"3120 C Blake Street, Denver, CO 80205",http://berylsbeerco.com,39.7648113,-104.9801861
Strange Brewing,"1330 Zuni, Unit M, Denver, CO 80204",http://strangecraft.com/,39.7373506,-105.0156612
CMB At The Roundhouse,"600 S. 21st Street, Colorado Springs, CO 80904",http://cmbrew.com,38.8398974,-104.8597466
Red Mountain Brewing,"400 Main St., Ouray, CO 81427",https://www.redmountainbrewingouray.com,38.0209302,-107.6719163
Elevation Beer Company,"115 Pahlone Parkway, Poncha Springs, CO 81242",https://elevationbeerco.com/,38.5182255,-106.0654415
WildEdge Brewing Collective,"111 N Market St, Cortez, CO 81321",https://www.wildedgebrewing.com/,37.349996,-108.5854364
Outer Range Brewing Company,"182 Lusher Ct., Frisco, CO 80443",https://www.outerrange.com/,39.5893336,-106.0990613
Shamrock Brewing Company,"108 West 3rd, Pueblo, CO 81003",http://www.shamrockbrewing.com/hours-location.htm,38.269484,-104.6077535
Grist Brewing Co.,"9150 Commerce Ctr. Cir. Ste 300, Highlands Ranch, CO 80129",http://gristbrewingcompany.com,39.5491144,-105.0339101
Beryl's Beer Company,"3120 C Blake Street, Denver, CO 80205",http://berylsbeerco.com,39.7648113,-104.9801861
Strange Brewing,"1330 Zuni, Unit M, Denver, CO 80204",http://strangecraft.com/,39.7373506,-105.0156612
CMB At The Roundhouse,"600 S. 21st Street, Colorado Springs, CO 80904",http://cmbrew.com,38.8398974,-104.8597466
Red Mountain Brewing,"400 Main St., Ouray, CO 81427",https://www.redmountainbrewingouray.com,38.0209302,-107.6719163
Elevation Beer Company,"115 Pahlone Parkway, Poncha Springs, CO 81242",https://elevationbeerco.com/,38.5182255,-106.0654415
WildEdge Brewing Collective,"111 N Market St, Cortez, CO 81321",https://www.wildedgebrewing.com/,37.349996,-108.5854364
Outer Range Brewing Company,"182 Lusher Ct., Frisco, CO 80443",https://www.outerrange.com/,39.5893336,-106.0990613
Shamrock Brewing Company,"108 West 3rd, Pueblo, CO 81003",http://www.shamrockbrewing.com/hours-location.htm,38.269484,-104.6077535
Grist Brewing Co.,"9150 Commerce Ctr. Cir. Ste 300, Highlands Ranch, CO 80129",http://gristbrewingcompany.com,39.5491144,-105.0339101
Beryl's Beer Company,"3120 C Blake Street, Denver, CO 80205",http://berylsbeerco.com,39.7648113,-104.9801861
Strange Brewing,"1330 Zuni, Unit M, Denver, CO 80204",http://strangecraft.com/,39.7373506,-105.0156612
CMB At The Roundhouse,"600 S. 21st Street, Colorado Springs, CO 80904",http://cmbrew.com,38.8398974,-104.8597466
Red Mountain Brewing,"400 Main St., Ouray, CO 81427",https://www.redmountainbrewingouray.com,38.0209302,-107.6719163
Elevation Beer Company,"115 Pahlone Parkway, Poncha Springs, CO 81242",https://elevationbeerco.com/,38.5182255,-106.0654415
WildEdge Brewing Collective,"111 N Market St, Cortez, CO 81321",https://www.wildedgebrewing.com/,37.349996,-108.5854364
Outer Range Brewing Company,"182 Lusher Ct., Frisco, CO 80443",https://www.outerrange.com/,39.5893336,-106.0990613
Shamrock Brewing Company,"108 West 3rd, Pueblo, CO 81003",http://www.shamrockbrewing.com/hours-location.htm,38.269484,-104.6077535
Grist Brewing Co.,"9150 Commerce Ctr. Cir. Ste 300, Highlands Ranch, CO 80129",http://gristbrewingcompany.com,39.5491144,-105.0339101
Beryl's Beer Company,"3120 C Blake Street, Denver, CO 80205",http://berylsbeerco.com,39.7648113,-104.9801861
Strange Brewing,"1330 Zuni, Unit M, Denver, CO 80204",http://strangecraft.com/,39.7373506,-105.0156612
CMB At The Roundhouse,"600 S. 21st Street, Colorado Springs, CO 80904",http://cmbrew.com,38.8398974,-104.8597466
Red Mountain Brewing,"400 Main St., Ouray, CO 81427",https://www.redmountainbrewingouray.com,38.0209302,-107.6719163
Elevation Beer Company,"115 Pahlone Parkway, Poncha Springs, CO 81242",https://elevationbeerco.com/,38.5182255,-106.0654415
WildEdge Brewing Collective,"111 N Market St, Cortez, CO 81321",https://www.wildedgebrewing.com/,37.349996,-108.5854364
Outer Range Brewing Company,"182 Lusher Ct., Frisco, CO 80443",https://www.outerrange.com/,39.5893336,-106.0990613
Shamrock Brewing Company,"108 West 3rd, Pueblo, CO 81003",http://www.shamrockbrewing.com/hours-location.htm,38.269484,-104.6077535
Grist Brewing Co.,"9150 Commerce Ctr. Cir. Ste 300, Highlands Ranch, CO 80129",http://gristbrewingcompany.com,39.5491144,-105.0339101
Beryl's Beer Company,"3120 C Blake Street, Denver, CO 80205",http://berylsbeerco.com,39.7648113,-104.9801861
Strange Brewing,"1330 Zuni, Unit M, Denver, CO 80204",http://strangecraft.com/,39.7373506,-105.0156612
CMB At The Roundhouse,"600 S. 21st Street, Colorado Springs, CO 80904",http://cmbrew.com,38.8398974,-104.8597466
Trinity Brewing Company,"1466 Garden of the Gods Rd, Colorado Springs, CO 80907",https://www.facebook.com/TRiNiTYBrewing/,38.8974064,-104.8550787
Three Barrel Brewing Company,"475 Grand Ave., Del Norte, CO 81132",http://www.threebarrelbrew.com/,37.6786706,-106.356635
CSU Brewery - The Ramskeller,"8033 Campus Delivery, Fort Collins, CO 80523",https://lsc.colostate.edu/lory-student-centers-ramskeller-pub/,40.5702631,-105.0903456
Twelve Degree,"820 Main Street, Louisville, CO 80027",http://www.twelvedegree.com/,39.9782539,-105.1318801
Yampa Valley Brewing Co.,"106 E. Jefferson Ave., Unit B, Hayden, CO 81639",http://yampavalleybrew.com,40.495739,-107.2575427
Two Rascals Brewing,"147 North 1st Street, Montrose, CO 81401",http://www.tworascalsbrewing.com/,38.4788161,-107.8800235
Wibby Brewing Company,"209 Emery Street, Longmont, CO 80501",http://www.wibbybrewing.com,40.1624098,-105.1000563
BrewHop Trolley,"10595 Butte Drive, Longmont, CO 80504",https://brewhoptrolley.com/,40.1554345,-104.9894745
Epic Brewing Co.,"3001 Walnut St., Denver, CO 80205",http://epicbrewing.com/locations/denver-brewery-and-tap-room,39.7633047,-104.9814641
Sanitas Brewing Co.,"3550 Frontier Ave., Boulder, CO 80301",http://sanitasbrewing.com,40.0219602,-105.2478194
Trinity Brewing Company,"1466 Garden of the Gods Rd, Colorado Springs, CO 80907",https://www.facebook.com/TRiNiTYBrewing/,38.8974064,-104.8550787
Three Barrel Brewing Company,"475 Grand Ave., Del Norte, CO 81132",http://www.threebarrelbrew.com/,37.6786706,-106.356635
CSU Brewery - The Ramskeller,"8033 Campus Delivery, Fort Collins, CO 80523",https://lsc.colostate.edu/lory-student-centers-ramskeller-pub/,40.5702631,-105.0903456
Twelve Degree,"820 Main Street, Louisville, CO 80027",http://www.twelvedegree.com/,39.9782539,-105.1318801
Yampa Valley Brewing Co.,"106 E. Jefferson Ave., Unit B, Hayden, CO 81639",http://yampavalleybrew.com,40.495739,-107.2575427
Two Rascals Brewing,"147 North 1st Street, Montrose, CO 81401",http://www.tworascalsbrewing.com/,38.4788161,-107.8800235
Wibby Brewing Company,"209 Emery Street, Longmont, CO 80501",http://www.wibbybrewing.com,40.1624098,-105.1000563
BrewHop Trolley,"10595 Butte Drive, Longmont, CO 80504",https://brewhoptrolley.com/,40.1554345,-104.9894745
Epic Brewing Co.,"3001 Walnut St., Denver, CO 80205",http://epicbrewing.com/locations/denver-brewery-and-tap-room,39.7633047,-104.9814641
Sanitas Brewing Co.,"3550 Frontier Ave., Boulder, CO 80301",http://sanitasbrewing.com,40.0219602,-105.2478194
Trinity Brewing Company,"1466 Garden of the Gods Rd, Colorado Springs, CO 80907",https://www.facebook.com/TRiNiTYBrewing/,38.8974064,-104.8550787
Three Barrel Brewing Company,"475 Grand Ave., Del Norte, CO 81132",http://www.threebarrelbrew.com/,37.6786706,-106.356635
CSU Brewery - The Ramskeller,"8033 Campus Delivery, Fort Collins, CO 80523",https://lsc.colostate.edu/lory-student-centers-ramskeller-pub/,40.5702631,-105.0903456
Twelve Degree,"820 Main Street, Louisville, CO 80027",http://www.twelvedegree.com/,39.9782539,-105.1318801
Yampa Valley Brewing Co.,"106 E. Jefferson Ave., Unit B, Hayden, CO 81639",http://yampavalleybrew.com,40.495739,-107.2575427
Two Rascals Brewing,"147 North 1st Street, Montrose, CO 81401",http://www.tworascalsbrewing.com/,38.4788161,-107.8800235
Wibby Brewing Company,"209 Emery Street, Longmont, CO 80501",http://www.wibbybrewing.com,40.1624098,-105.1000563
BrewHop Trolley,"10595 Butte Drive, Longmont, CO 80504",https://brewhoptrolley.com/,40.1554345,-104.9894745
Epic Brewing Co.,"3001 Walnut St., Denver, CO 80205",http://epicbrewing.com/locations/denver-brewery-and-tap-room,39.7633047,-104.9814641
Sanitas Brewing Co.,"3550 Frontier Ave., Boulder, CO 80301",http://sanitasbrewing.com,40.0219602,-105.2478194
BURLY Brewing Co,"680 Atchison Way, Suite 800, Castle Rock, CO 80109",https://www.burlybrewing.com/,39.37553399999999,-104.8712998
Rocky Mountain Brewery,"625 Paonia Street, Colorado Springs, CO 80915",http://www.therockymountainbrewery.com/,38.8412913,-104.7164119
Budweiser Tour Center,"2351 Busch Dr., Fort Collins, CO 80524",http://www.budweisertours.com,40.6205335,-105.0094454
Our Mutual Friend Malt & Brew,"2810 Larimer St., Denver, CO 80205",http://www.omfbeer.com/,39.7604791,-104.9824454
Estes Park Brewery,"470 Prospect Village Dr., Estes Park, CO 80517",http://www.epbrewery.com/,40.3713471,-105.5260518
JAKs Brewing Company,"7654 McLaughlin Rd., Peyton, CO 80831",http://jaksbrewing.com,38.9420894,-104.6043386
Black Project Beer,"1290 S. Broadway, Denver, CO 80210",http://www.blackprojectbeer.com/,39.6933943,-104.9871437
Paonia United Brewing Co.,"325 Grand Avenue, Paonia, CO 81428",https://paoniaunitedbrew.com/,38.8695152,-107.5975312
San Luis Valley Brewing,"631 Main Street, Alamosa, CO 81101",http://www.slvbrewco.com/,37.4683105,-105.8668514
BURLY Brewing Co,"680 Atchison Way, Suite 800, Castle Rock, CO 80109",https://www.burlybrewing.com/,39.37553399999999,-104.8712998
Rocky Mountain Brewery,"625 Paonia Street, Colorado Springs, CO 80915",http://www.therockymountainbrewery.com/,38.8412913,-104.7164119
4 Noses Brewing Co.,"8855 W. 116th Circle Ste 4, Broomfield, CO 80021",http://4nosesbrewing.com,39.9064513,-105.0985958
Budweiser Tour Center,"2351 Busch Dr., Fort Collins, CO 80524",http://www.budweisertours.com,40.6205335,-105.0094454
Our Mutual Friend Malt & Brew,"2810 Larimer St., Denver, CO 80205",http://www.omfbeer.com/,39.7604791,-104.9824454
Estes Park Brewery,"470 Prospect Village Dr., Estes Park, CO 80517",http://www.epbrewery.com/,40.3713471,-105.5260518
JAKs Brewing Company,"7654 McLaughlin Rd., Peyton, CO 80831",http://jaksbrewing.com,38.9420894,-104.6043386
Black Project Beer,"1290 S. Broadway, Denver, CO 80210",http://www.blackprojectbeer.com/,39.6933943,-104.9871437
Paonia United Brewing Co.,"325 Grand Avenue, Paonia, CO 81428",https://paoniaunitedbrew.com/,38.8695152,-107.5975312
San Luis Valley Brewing,"631 Main Street, Alamosa, CO 81101",http://www.slvbrewco.com/,37.4683105,-105.8668514
